Date,price,zone
5/11/2018 11:00:00 AM,6.93522,VEA
5/11/2018 12:00:00 PM,7.59817,PGAE
5/11/2018 12:00:00 PM,7.30424,SCE
5/11/2018 12:00:00 PM,7.44191,SDGE
5/11/2018 12:00:00 PM,7.07952,VEA
5/11/2018 1:00:00 PM,9.69555,PGAE
5/11/2018 1:00:00 PM,10.52669,SCE
5/11/2018 1:00:00 PM,10.28393,SDGE
5/11/2018 1:00:00 PM,8.83850,VEA
5/11/2018 2:00:00 PM,10.40231,PGAE
5/11/2018 2:00:00 PM,10.65043,SCE
5/11/2018 2:00:00 PM,10.69575,SDGE
5/11/2018 2:00:00 PM,9.69753,VEA
5/11/2018 3:00:00 PM,13.63009,PGAE
5/11/2018 3:00:00 PM,13.68000,SCE
5/11/2018 3:00:00 PM,13.85245,SDGE
5/11/2018 3:00:00 PM,12.85859,VEA
5/11/2018 4:00:00 PM,16.38592,PGAE
5/11/2018 4:00:00 PM,16.03390,SCE
5/11/2018 4:00:00 PM,16.52867,SDGE
5/11/2018 4:00:00 PM,15.51642,VEA
5/11/2018 5:00:00 PM,19.85573,PGAE
5/11/2018 5:00:00 PM,25.72300,SCE
5/11/2018 5:00:00 PM,26.53804,SDGE
5/11/2018 5:00:00 PM,21.93718,VEA
5/11/2018 6:00:00 PM,35.22255,PGAE
5/11/2018 6:00:00 PM,35.74277,SCE
5/11/2018 6:00:00 PM,37.23000,SDGE
5/11/2018 6:00:00 PM,34.58513,VEA
5/11/2018 7:00:00 PM,45.38024,PGAE
5/11/2018 7:00:00 PM,47.70395,SCE
5/11/2018 7:00:00 PM,49.61000,SDGE
5/11/2018 7:00:00 PM,42.23523,VEA
5/11/2018 8:00:00 PM,51.41971,PGAE
5/11/2018 8:00:00 PM,54.49091,SCE
5/11/2018 8:00:00 PM,56.15104,SDGE
5/11/2018 8:00:00 PM,45.89023,VEA
5/11/2018 9:00:00 PM,44.13592,PGAE
5/11/2018 9:00:00 PM,45.50978,SCE
5/11/2018 9:00:00 PM,47.58708,SDGE
5/11/2018 9:00:00 PM,39.99525,VEA
5/11/2018 10:00:00 PM,30.22793,PGAE
5/11/2018 10:00:00 PM,30.23906,SCE
5/11/2018 10:00:00 PM,31.13777,SDGE
5/11/2018 10:00:00 PM,29.31310,VEA
5/11/2018 11:00:00 PM,24.62395,PGAE
5/11/2018 11:00:00 PM,23.37223,SCE
5/11/2018 11:00:00 PM,24.05999,SDGE
5/11/2018 11:00:00 PM,22.82535,VEA
5/12/2018 12:00:00 AM,20.65194,PGAE
5/12/2018 12:00:00 AM,20.54093,SCE
5/12/2018 12:00:00 AM,21.10499,SDGE
5/12/2018 12:00:00 AM,20.10244,VEA
5/12/2018 1:00:00 AM,15.21989,PGAE
5/12/2018 1:00:00 AM,15.00119,SCE
5/12/2018 1:00:00 AM,15.42165,SDGE
5/12/2018 1:00:00 AM,14.69636,VEA
5/12/2018 2:00:00 AM,14.84104,PGAE
5/12/2018 2:00:00 AM,14.65296,SCE
5/12/2018 2:00:00 AM,15.02086,SDGE
5/12/2018 2:00:00 AM,14.34076,VEA
5/12/2018 3:00:00 AM,13.66875,PGAE
5/12/2018 3:00:00 AM,13.39553,SCE
5/12/2018 3:00:00 AM,13.74592,SDGE
5/12/2018 3:00:00 AM,13.12434,VEA
5/12/2018 4:00:00 AM,14.40909,PGAE
5/12/2018 4:00:00 AM,14.15474,SCE
5/12/2018 4:00:00 AM,14.53362,SDGE
5/12/2018 4:00:00 AM,13.91209,VEA
5/12/2018 5:00:00 AM,17.79198,PGAE
5/12/2018 5:00:00 AM,17.80206,SCE
5/12/2018 5:00:00 AM,18.23253,SDGE
5/12/2018 5:00:00 AM,17.45698,VEA
5/12/2018 6:00:00 AM,16.98553,PGAE
5/12/2018 6:00:00 AM,17.04864,SCE
5/12/2018 6:00:00 AM,17.53579,SDGE
5/12/2018 6:00:00 AM,16.67297,VEA
5/12/2018 7:00:00 AM,8.41568,PGAE
5/12/2018 7:00:00 AM,9.84174,SCE
5/12/2018 7:00:00 AM,27.29369,SDGE
5/12/2018 7:00:00 AM,6.56283,VEA
5/12/2018 8:00:00 AM,0.66640,PGAE
5/12/2018 8:00:00 AM,0.91897,SCE
5/12/2018 8:00:00 AM,4.14643,SDGE
5/12/2018 8:00:00 AM,0.32266,VEA
5/12/2018 9:00:00 AM,1.08254,PGAE
5/12/2018 9:00:00 AM,1.10162,SCE
5/12/2018 9:00:00 AM,1.87852,SDGE
5/12/2018 9:00:00 AM,0.94448,VEA
5/12/2018 10:00:00 AM,0.00770,PGAE
5/12/2018 10:00:00 AM,0.03943,SCE
5/12/2018 10:00:00 AM,0.44243,SDGE
5/12/2018 10:00:00 AM,-0.03306,VEA
5/12/2018 11:00:00 AM,0.00002,PGAE
5/12/2018 11:00:00 AM,0.00041,SCE
5/12/2018 11:00:00 AM,0.00553,SDGE
5/12/2018 11:00:00 AM,-0.00048,VEA
5/12/2018 12:00:00 PM,0.00012,PGAE
5/12/2018 12:00:00 PM,0.00049,SCE
5/12/2018 12:00:00 PM,0.00552,SDGE
5/12/2018 12:00:00 PM,-0.00040,VEA
5/12/2018 1:00:00 PM,0.00000,PGAE
5/12/2018 1:00:00 PM,0.00000,SCE
5/12/2018 1:00:00 PM,0.00000,SDGE
5/12/2018 1:00:00 PM,0.00000,VEA
5/12/2018 2:00:00 PM,0.00000,PGAE
5/12/2018 2:00:00 PM,0.00000,SCE
5/12/2018 2:00:00 PM,0.00000,SDGE
5/12/2018 2:00:00 PM,0.00000,VEA
5/12/2018 3:00:00 PM,0.00000,PGAE
5/12/2018 3:00:00 PM,0.00000,SCE
5/12/2018 3:00:00 PM,0.00000,SDGE
5/12/2018 3:00:00 PM,0.00000,VEA
5/12/2018 4:00:00 PM,0.01071,PGAE
5/12/2018 4:00:00 PM,0.01013,SCE
5/12/2018 4:00:00 PM,0.01041,SDGE
5/12/2018 4:00:00 PM,0.00995,VEA
5/12/2018 5:00:00 PM,13.63296,PGAE
5/12/2018 5:00:00 PM,12.97495,SCE
5/12/2018 5:00:00 PM,13.37722,SDGE
5/12/2018 5:00:00 PM,12.74052,VEA
5/12/2018 6:00:00 PM,32.13065,PGAE
5/12/2018 6:00:00 PM,31.04222,SCE
5/12/2018 6:00:00 PM,32.04205,SDGE
5/12/2018 6:00:00 PM,30.38727,VEA
5/12/2018 7:00:00 PM,41.31772,PGAE
5/12/2018 7:00:00 PM,40.20688,SCE
5/12/2018 7:00:00 PM,41.58318,SDGE
5/12/2018 7:00:00 PM,39.35741,VEA
5/12/2018 8:00:00 PM,50.37230,PGAE
5/12/2018 8:00:00 PM,48.84692,SCE
5/12/2018 8:00:00 PM,51.40610,SDGE
5/12/2018 8:00:00 PM,43.18745,VEA
5/12/2018 9:00:00 PM,42.29240,PGAE
5/12/2018 9:00:00 PM,40.92585,SCE
5/12/2018 9:00:00 PM,42.59622,SDGE
5/12/2018 9:00:00 PM,37.93158,VEA
5/12/2018 10:00:00 PM,30.50456,PGAE
5/12/2018 10:00:00 PM,29.83413,SCE
5/12/2018 10:00:00 PM,30.73106,SDGE
5/12/2018 10:00:00 PM,29.14558,VEA
5/12/2018 11:00:00 PM,23.22554,PGAE
5/12/2018 11:00:00 PM,22.76531,SCE
5/12/2018 11:00:00 PM,23.38892,SDGE
5/12/2018 11:00:00 PM,22.31198,VEA
5/13/2018 12:00:00 AM,18.98551,PGAE
5/13/2018 12:00:00 AM,18.71008,SCE
5/13/2018 12:00:00 AM,19.18548,SDGE
5/13/2018 12:00:00 AM,18.35543,VEA
5/13/2018 1:00:00 AM,16.81756,PGAE
5/13/2018 1:00:00 AM,16.68895,SCE
5/13/2018 1:00:00 AM,17.71458,SDGE
5/13/2018 1:00:00 AM,16.27066,VEA
5/13/2018 2:00:00 AM,14.34115,PGAE
5/13/2018 2:00:00 AM,14.41715,SCE
5/13/2018 2:00:00 AM,16.55799,SDGE
5/13/2018 2:00:00 AM,13.77232,VEA
5/13/2018 3:00:00 AM,10.98351,PGAE
5/13/2018 3:00:00 AM,11.22678,SCE
5/13/2018 3:00:00 AM,14.96381,SDGE
5/13/2018 3:00:00 AM,10.34522,VEA
5/13/2018 4:00:00 AM,11.44142,PGAE
5/13/2018 4:00:00 AM,11.63455,SCE
5/13/2018 4:00:00 AM,15.16300,SDGE
5/13/2018 4:00:00 AM,10.80191,VEA
5/13/2018 5:00:00 AM,15.61499,PGAE
5/13/2018 5:00:00 AM,15.43783,SCE
5/13/2018 5:00:00 AM,15.77661,SDGE
5/13/2018 5:00:00 AM,15.11304,VEA
5/13/2018 6:00:00 AM,10.71337,PGAE
5/13/2018 6:00:00 AM,10.89135,SCE
5/13/2018 6:00:00 AM,14.51204,SDGE
5/13/2018 6:00:00 AM,10.09101,VEA
5/13/2018 7:00:00 AM,0.10987,PGAE
5/13/2018 7:00:00 AM,0.85266,SCE
5/13/2018 7:00:00 AM,9.44816,SDGE
5/13/2018 7:00:00 AM,-0.72717,VEA
5/13/2018 8:00:00 AM,-6.04890,PGAE
5/13/2018 8:00:00 AM,-4.69910,SCE
5/13/2018 8:00:00 AM,7.12936,SDGE
5/13/2018 8:00:00 AM,-6.85053,VEA
5/13/2018 9:00:00 AM,-8.31273,PGAE
5/13/2018 9:00:00 AM,-6.79943,SCE
5/13/2018 9:00:00 AM,5.09922,SDGE
5/13/2018 9:00:00 AM,-8.92257,VEA
5/13/2018 10:00:00 AM,-12.67928,PGAE
5/13/2018 10:00:00 AM,-11.14897,SCE
5/13/2018 10:00:00 AM,-1.77880,SDGE
5/13/2018 10:00:00 AM,-12.72041,VEA
5/13/2018 11:00:00 AM,-13.38619,PGAE
5/13/2018 11:00:00 AM,-12.03402,SCE
5/13/2018 11:00:00 AM,-4.73359,SDGE
5/13/2018 11:00:00 AM,-13.19878,VEA
5/13/2018 12:00:00 PM,-13.78474,PGAE
5/13/2018 12:00:00 PM,-12.52000,SCE
5/13/2018 12:00:00 PM,-5.72658,SDGE
5/13/2018 12:00:00 PM,-13.56274,VEA
5/13/2018 1:00:00 PM,-13.09392,PGAE
5/13/2018 1:00:00 PM,-11.90478,SCE
5/13/2018 1:00:00 PM,-5.84550,SDGE
5/13/2018 1:00:00 PM,-12.81347,VEA
5/13/2018 2:00:00 PM,-10.42682,PGAE
5/13/2018 2:00:00 PM,-9.51806,SCE
5/13/2018 2:00:00 PM,-4.69792,SDGE
5/13/2018 2:00:00 PM,-10.23600,VEA
5/13/2018 3:00:00 PM,-7.33043,PGAE
5/13/2018 3:00:00 PM,-6.65328,SCE
5/13/2018 3:00:00 PM,-2.91230,SDGE
5/13/2018 3:00:00 PM,-7.20508,VEA
5/13/2018 4:00:00 PM,-0.08106,PGAE
5/13/2018 4:00:00 PM,-0.07354,SCE
5/13/2018 4:00:00 PM,-0.03145,SDGE
5/13/2018 4:00:00 PM,-0.07991,VEA
5/13/2018 5:00:00 PM,11.72076,PGAE
5/13/2018 5:00:00 PM,11.32196,SCE
5/13/2018 5:00:00 PM,11.60089,SDGE
5/13/2018 5:00:00 PM,11.04995,VEA
5/13/2018 6:00:00 PM,26.99252,PGAE
5/13/2018 6:00:00 PM,26.36485,SCE
5/13/2018 6:00:00 PM,27.08600,SDGE
5/13/2018 6:00:00 PM,25.63568,VEA
5/13/2018 7:00:00 PM,37.08233,PGAE
5/13/2018 7:00:00 PM,36.70145,SCE
5/13/2018 7:00:00 PM,37.98091,SDGE
5/13/2018 7:00:00 PM,35.76958,VEA
5/13/2018 8:00:00 PM,47.25911,PGAE
5/13/2018 8:00:00 PM,46.68950,SCE
5/13/2018 8:00:00 PM,48.24770,SDGE
5/13/2018 8:00:00 PM,45.39963,VEA
5/13/2018 9:00:00 PM,37.58747,PGAE
5/13/2018 9:00:00 PM,36.98983,SCE
5/13/2018 9:00:00 PM,38.08425,SDGE
5/13/2018 9:00:00 PM,36.01121,VEA
5/13/2018 10:00:00 PM,29.33879,PGAE
5/13/2018 10:00:00 PM,29.17178,SCE
5/13/2018 10:00:00 PM,29.96583,SDGE
5/13/2018 10:00:00 PM,28.43340,VEA
5/13/2018 11:00:00 PM,19.57442,PGAE
5/13/2018 11:00:00 PM,19.44352,SCE
5/13/2018 11:00:00 PM,19.94758,SDGE
5/13/2018 11:00:00 PM,19.01565,VEA
5/14/2018 12:00:00 AM,15.29778,PGAE
5/14/2018 12:00:00 AM,15.24579,SCE
5/14/2018 12:00:00 AM,15.62197,SDGE
5/14/2018 12:00:00 AM,14.94455,VEA
5/14/2018 1:00:00 AM,10.71039,PGAE
5/14/2018 1:00:00 AM,10.62600,SCE
5/14/2018 1:00:00 AM,10.90268,SDGE
5/14/2018 1:00:00 AM,10.43585,VEA
5/14/2018 2:00:00 AM,10.58042,PGAE
5/14/2018 2:00:00 AM,10.72784,SCE
5/14/2018 2:00:00 AM,13.66610,SDGE
5/14/2018 2:00:00 AM,10.03298,VEA
5/14/2018 3:00:00 AM,10.47159,PGAE
5/14/2018 3:00:00 AM,10.69394,SCE
5/14/2018 3:00:00 AM,14.70001,SDGE
5/14/2018 3:00:00 AM,9.80706,VEA
5/14/2018 4:00:00 AM,12.29000,PGAE
5/14/2018 4:00:00 AM,12.52859,SCE
5/14/2018 4:00:00 AM,15.62164,SDGE
5/14/2018 4:00:00 AM,11.74141,VEA
5/14/2018 5:00:00 AM,23.82391,PGAE
5/14/2018 5:00:00 AM,24.77758,SCE
5/14/2018 5:00:00 AM,36.24512,SDGE
5/14/2018 5:00:00 AM,22.21532,VEA
5/14/2018 6:00:00 AM,29.35764,PGAE
5/14/2018 6:00:00 AM,29.76405,SCE
5/14/2018 6:00:00 AM,37.79010,SDGE
5/14/2018 6:00:00 AM,27.74867,VEA
5/14/2018 7:00:00 AM,25.81436,PGAE
5/14/2018 7:00:00 AM,25.75007,SCE
5/14/2018 7:00:00 AM,33.50877,SDGE
5/14/2018 7:00:00 AM,23.78520,VEA
5/14/2018 8:00:00 AM,16.23752,PGAE
5/14/2018 8:00:00 AM,15.96234,SCE
5/14/2018 8:00:00 AM,21.51000,SDGE
5/14/2018 8:00:00 AM,14.59098,VEA
5/14/2018 9:00:00 AM,13.80673,PGAE
5/14/2018 9:00:00 AM,13.62529,SCE
5/14/2018 9:00:00 AM,18.75808,SDGE
5/14/2018 9:00:00 AM,12.35222,VEA
5/14/2018 10:00:00 AM,10.47765,PGAE
5/14/2018 10:00:00 AM,10.26000,SCE
5/14/2018 10:00:00 AM,13.65117,SDGE
5/14/2018 10:00:00 AM,9.29361,VEA
5/14/2018 11:00:00 AM,11.20612,PGAE
5/14/2018 11:00:00 AM,10.71250,SCE
5/14/2018 11:00:00 AM,11.31484,SDGE
5/14/2018 11:00:00 AM,10.24064,VEA
5/14/2018 12:00:00 PM,11.39144,PGAE
5/14/2018 12:00:00 PM,10.92722,SCE
5/14/2018 12:00:00 PM,12.36673,SDGE
5/14/2018 12:00:00 PM,10.30395,VEA
5/14/2018 1:00:00 PM,11.33766,PGAE
5/14/2018 1:00:00 PM,10.89412,SCE
5/14/2018 1:00:00 PM,12.75533,SDGE
5/14/2018 1:00:00 PM,10.19836,VEA
5/14/2018 2:00:00 PM,13.12810,PGAE
5/14/2018 2:00:00 PM,12.42501,SCE
5/14/2018 2:00:00 PM,12.53200,SDGE
5/14/2018 2:00:00 PM,11.97157,VEA
5/14/2018 3:00:00 PM,14.61033,PGAE
5/14/2018 3:00:00 PM,13.77537,SCE
5/14/2018 3:00:00 PM,13.90415,SDGE
5/14/2018 3:00:00 PM,13.31402,VEA
5/14/2018 4:00:00 PM,16.75757,PGAE
5/14/2018 4:00:00 PM,16.04152,SCE
5/14/2018 4:00:00 PM,16.31843,SDGE
5/14/2018 4:00:00 PM,15.48605,VEA
5/14/2018 5:00:00 PM,21.24521,PGAE
5/14/2018 5:00:00 PM,20.64581,SCE
5/14/2018 5:00:00 PM,21.14671,SDGE
5/14/2018 5:00:00 PM,20.04012,VEA
5/14/2018 6:00:00 PM,31.09125,PGAE
5/14/2018 6:00:00 PM,30.53594,SCE
5/14/2018 6:00:00 PM,31.28561,SDGE
5/14/2018 6:00:00 PM,29.60425,VEA
5/14/2018 7:00:00 PM,40.44941,PGAE
5/14/2018 7:00:00 PM,40.54279,SCE
5/14/2018 7:00:00 PM,41.81355,SDGE
5/14/2018 7:00:00 PM,39.21518,VEA
5/14/2018 8:00:00 PM,49.02702,PGAE
5/14/2018 8:00:00 PM,49.01228,SCE
5/14/2018 8:00:00 PM,50.31789,SDGE
5/14/2018 8:00:00 PM,45.62509,VEA
5/14/2018 9:00:00 PM,38.67325,PGAE
5/14/2018 9:00:00 PM,38.11935,SCE
5/14/2018 9:00:00 PM,39.27331,SDGE
5/14/2018 9:00:00 PM,37.15002,VEA
5/14/2018 10:00:00 PM,29.11081,PGAE
5/14/2018 10:00:00 PM,28.88413,SCE
5/14/2018 10:00:00 PM,29.92163,SDGE
5/14/2018 10:00:00 PM,28.19247,VEA
5/14/2018 11:00:00 PM,21.40085,PGAE
5/14/2018 11:00:00 PM,21.15565,SCE
5/14/2018 11:00:00 PM,21.86567,SDGE
5/14/2018 11:00:00 PM,20.75906,VEA
5/15/2018 12:00:00 AM,21.20080,PGAE
5/15/2018 12:00:00 AM,20.85139,SCE
5/15/2018 12:00:00 AM,21.37341,SDGE
5/15/2018 12:00:00 AM,20.51881,VEA
5/15/2018 1:00:00 AM,15.30466,PGAE
5/15/2018 1:00:00 AM,15.02681,SCE
5/15/2018 1:00:00 AM,15.42461,SDGE
5/15/2018 1:00:00 AM,14.82184,VEA
5/15/2018 2:00:00 AM,14.31785,PGAE
5/15/2018 2:00:00 AM,14.09885,SCE
5/15/2018 2:00:00 AM,14.42309,SDGE
5/15/2018 2:00:00 AM,13.88980,VEA
5/15/2018 3:00:00 AM,14.22619,PGAE
5/15/2018 3:00:00 AM,14.01000,SCE
5/15/2018 3:00:00 AM,14.32228,SDGE
5/15/2018 3:00:00 AM,13.79805,VEA
5/15/2018 4:00:00 AM,18.81061,PGAE
5/15/2018 4:00:00 AM,18.58783,SCE
5/15/2018 4:00:00 AM,19.01654,SDGE
5/15/2018 4:00:00 AM,18.28081,VEA
5/15/2018 5:00:00 AM,29.58280,PGAE
5/15/2018 5:00:00 AM,29.17695,SCE
5/15/2018 5:00:00 AM,29.81219,SDGE
5/15/2018 5:00:00 AM,28.64464,VEA
5/15/2018 6:00:00 AM,32.58700,PGAE
5/15/2018 6:00:00 AM,32.05914,SCE
5/15/2018 6:00:00 AM,34.65000,SDGE
5/15/2018 6:00:00 AM,31.24640,VEA
5/15/2018 7:00:00 AM,25.87292,PGAE
5/15/2018 7:00:00 AM,24.89385,SCE
5/15/2018 7:00:00 AM,35.22919,SDGE
5/15/2018 7:00:00 AM,22.16696,VEA
5/15/2018 8:00:00 AM,15.99568,PGAE
5/15/2018 8:00:00 AM,15.42266,SCE
5/15/2018 8:00:00 AM,22.63603,SDGE
5/15/2018 8:00:00 AM,13.61399,VEA
5/15/2018 9:00:00 AM,13.68399,PGAE
5/15/2018 9:00:00 AM,12.97080,SCE
5/15/2018 9:00:00 AM,17.81851,SDGE
5/15/2018 9:00:00 AM,11.70096,VEA
5/15/2018 10:00:00 AM,11.91097,PGAE
5/15/2018 10:00:00 AM,11.27352,SCE
5/15/2018 10:00:00 AM,15.89560,SDGE
5/15/2018 10:00:00 AM,10.06195,VEA
5/15/2018 11:00:00 AM,11.30173,PGAE
5/15/2018 11:00:00 AM,10.68441,SCE
5/15/2018 11:00:00 AM,18.46438,SDGE
5/15/2018 11:00:00 AM,8.76920,VEA
5/15/2018 12:00:00 PM,10.55738,PGAE
5/15/2018 12:00:00 PM,9.95902,SCE
5/15/2018 12:00:00 PM,14.40949,SDGE
5/15/2018 12:00:00 PM,8.86483,VEA
5/15/2018 1:00:00 PM,11.78343,PGAE
5/15/2018 1:00:00 PM,11.07371,SCE
5/15/2018 1:00:00 PM,15.62591,SDGE
5/15/2018 1:00:00 PM,9.92564,VEA
5/15/2018 2:00:00 PM,10.83156,PGAE
5/15/2018 2:00:00 PM,10.25632,SCE
5/15/2018 2:00:00 PM,13.94028,SDGE
5/15/2018 2:00:00 PM,9.30377,VEA
5/15/2018 3:00:00 PM,10.44235,PGAE
5/15/2018 3:00:00 PM,9.95685,SCE
5/15/2018 3:00:00 PM,13.32465,SDGE
5/15/2018 3:00:00 PM,9.05992,VEA
5/15/2018 4:00:00 PM,15.81052,PGAE
5/15/2018 4:00:00 PM,15.16117,SCE
5/15/2018 4:00:00 PM,21.47519,SDGE
5/15/2018 4:00:00 PM,13.51963,VEA
5/15/2018 5:00:00 PM,20.78364,PGAE
5/15/2018 5:00:00 PM,20.28536,SCE
5/15/2018 5:00:00 PM,25.64435,SDGE
5/15/2018 5:00:00 PM,18.70231,VEA
5/15/2018 6:00:00 PM,31.36274,PGAE
5/15/2018 6:00:00 PM,31.26524,SCE
5/15/2018 6:00:00 PM,32.87552,SDGE
5/15/2018 6:00:00 PM,30.31228,VEA
5/15/2018 7:00:00 PM,45.63563,PGAE
5/15/2018 7:00:00 PM,46.18985,SCE
5/15/2018 7:00:00 PM,53.19211,SDGE
5/15/2018 7:00:00 PM,35.92613,VEA
5/15/2018 8:00:00 PM,61.25301,PGAE
5/15/2018 8:00:00 PM,62.51324,SCE
5/15/2018 8:00:00 PM,67.91269,SDGE
5/15/2018 8:00:00 PM,46.08477,VEA
5/15/2018 9:00:00 PM,44.43269,PGAE
5/15/2018 9:00:00 PM,44.90033,SCE
5/15/2018 9:00:00 PM,48.12165,SDGE
5/15/2018 9:00:00 PM,37.69920,VEA
5/15/2018 10:00:00 PM,30.64127,PGAE
5/15/2018 10:00:00 PM,30.93206,SCE
5/15/2018 10:00:00 PM,32.59328,SDGE
5/15/2018 10:00:00 PM,30.18033,VEA
5/15/2018 11:00:00 PM,26.03383,PGAE
5/15/2018 11:00:00 PM,26.22016,SCE
5/15/2018 11:00:00 PM,28.51000,SDGE
5/15/2018 11:00:00 PM,25.44109,VEA
5/16/2018 12:00:00 AM,25.12922,PGAE
5/16/2018 12:00:00 AM,25.09145,SCE
5/16/2018 12:00:00 AM,27.53162,SDGE
5/16/2018 12:00:00 AM,24.21639,VEA
5/16/2018 1:00:00 AM,21.07263,PGAE
5/16/2018 1:00:00 AM,20.86458,SCE
5/16/2018 1:00:00 AM,22.16616,SDGE
5/16/2018 1:00:00 AM,20.35090,VEA
5/16/2018 2:00:00 AM,20.47179,PGAE
5/16/2018 2:00:00 AM,20.30831,SCE
5/16/2018 2:00:00 AM,24.75601,SDGE
5/16/2018 2:00:00 AM,19.04885,VEA
5/16/2018 3:00:00 AM,20.25110,PGAE
5/16/2018 3:00:00 AM,20.07530,SCE
5/16/2018 3:00:00 AM,24.99138,SDGE
5/16/2018 3:00:00 AM,18.72188,VEA
5/16/2018 4:00:00 AM,22.60745,PGAE
5/16/2018 4:00:00 AM,22.46969,SCE
5/16/2018 4:00:00 AM,26.14238,SDGE
5/16/2018 4:00:00 AM,21.35280,VEA
5/16/2018 5:00:00 AM,35.14402,PGAE
5/16/2018 5:00:00 AM,34.96136,SCE
5/16/2018 5:00:00 AM,36.04677,SDGE
5/16/2018 5:00:00 AM,34.18155,VEA
5/16/2018 6:00:00 AM,35.83665,PGAE
5/16/2018 6:00:00 AM,35.62337,SCE
5/16/2018 6:00:00 AM,44.12979,SDGE
5/16/2018 6:00:00 AM,32.55159,VEA
5/16/2018 7:00:00 AM,24.32549,PGAE
5/16/2018 7:00:00 AM,23.83698,SCE
5/16/2018 7:00:00 AM,33.90636,SDGE
5/16/2018 7:00:00 AM,20.84167,VEA
5/16/2018 8:00:00 AM,16.59907,PGAE
5/16/2018 8:00:00 AM,15.75062,SCE
5/16/2018 8:00:00 AM,24.16849,SDGE
5/16/2018 8:00:00 AM,13.78073,VEA
5/16/2018 9:00:00 AM,13.29260,PGAE
5/16/2018 9:00:00 AM,12.50064,SCE
5/16/2018 9:00:00 AM,17.46489,SDGE
5/16/2018 9:00:00 AM,11.06511,VEA
5/16/2018 10:00:00 AM,12.44119,PGAE
5/16/2018 10:00:00 AM,11.57701,SCE
5/16/2018 10:00:00 AM,16.29945,SDGE
5/16/2018 10:00:00 AM,10.26512,VEA
5/16/2018 11:00:00 AM,11.45955,PGAE
5/16/2018 11:00:00 AM,12.71767,SCE
5/16/2018 11:00:00 AM,16.94045,SDGE
5/16/2018 11:00:00 AM,9.01063,VEA
5/16/2018 12:00:00 PM,11.02973,PGAE
5/16/2018 12:00:00 PM,10.29064,SCE
5/16/2018 12:00:00 PM,14.09929,SDGE
5/16/2018 12:00:00 PM,9.22627,VEA
5/16/2018 1:00:00 PM,9.60897,PGAE
5/16/2018 1:00:00 PM,14.45350,SCE
5/16/2018 1:00:00 PM,17.63606,SDGE
5/16/2018 1:00:00 PM,6.92818,VEA
5/16/2018 2:00:00 PM,10.86363,PGAE
5/16/2018 2:00:00 PM,12.06068,SCE
5/16/2018 2:00:00 PM,15.29089,SDGE
