Date,price,zone
5/21/2018 6:00:00 PM,31.14472,SCE
5/21/2018 6:00:00 PM,32.22552,SDGE
5/21/2018 6:00:00 PM,30.40423,VEA
5/21/2018 7:00:00 PM,40.98457,PGAE
5/21/2018 7:00:00 PM,40.57162,SCE
5/21/2018 7:00:00 PM,42.06397,SDGE
5/21/2018 7:00:00 PM,39.61896,VEA
5/21/2018 8:00:00 PM,59.41848,PGAE
5/21/2018 8:00:00 PM,58.79065,SCE
5/21/2018 8:00:00 PM,60.69190,SDGE
5/21/2018 8:00:00 PM,57.38100,VEA
5/21/2018 9:00:00 PM,39.39000,PGAE
5/21/2018 9:00:00 PM,40.27260,SCE
5/21/2018 9:00:00 PM,41.08707,SDGE
5/21/2018 9:00:00 PM,38.12889,VEA
5/21/2018 10:00:00 PM,26.78437,PGAE
5/21/2018 10:00:00 PM,26.69864,SCE
5/21/2018 10:00:00 PM,27.46222,SDGE
5/21/2018 10:00:00 PM,26.08509,VEA
5/21/2018 11:00:00 PM,22.39079,PGAE
5/21/2018 11:00:00 PM,22.11441,SCE
5/21/2018 11:00:00 PM,22.75854,SDGE
5/21/2018 11:00:00 PM,21.72214,VEA
5/22/2018 12:00:00 AM,19.99234,PGAE
5/22/2018 12:00:00 AM,19.61386,SCE
5/22/2018 12:00:00 AM,20.08548,SDGE
5/22/2018 12:00:00 AM,19.30076,VEA
5/22/2018 1:00:00 AM,18.70305,PGAE
5/22/2018 1:00:00 AM,18.34352,SCE
5/22/2018 1:00:00 AM,18.73826,SDGE
5/22/2018 1:00:00 AM,18.03402,VEA
5/22/2018 2:00:00 AM,18.36896,PGAE
5/22/2018 2:00:00 AM,18.01403,SCE
5/22/2018 2:00:00 AM,18.40172,SDGE
5/22/2018 2:00:00 AM,17.72645,VEA
5/22/2018 3:00:00 AM,18.49824,PGAE
5/22/2018 3:00:00 AM,18.12633,SCE
5/22/2018 3:00:00 AM,18.51106,SDGE
5/22/2018 3:00:00 AM,17.84053,VEA
5/22/2018 4:00:00 AM,21.53545,PGAE
5/22/2018 4:00:00 AM,21.18707,SCE
5/22/2018 4:00:00 AM,21.59530,SDGE
5/22/2018 4:00:00 AM,20.83655,VEA
5/22/2018 5:00:00 AM,28.64649,PGAE
5/22/2018 5:00:00 AM,28.15185,SCE
5/22/2018 5:00:00 AM,28.81706,SDGE
5/22/2018 5:00:00 AM,27.66290,VEA
5/22/2018 6:00:00 AM,32.15860,PGAE
5/22/2018 6:00:00 AM,31.79524,SCE
5/22/2018 6:00:00 AM,36.12572,SDGE
5/22/2018 6:00:00 AM,30.55872,VEA
5/22/2018 7:00:00 AM,26.39836,PGAE
5/22/2018 7:00:00 AM,26.06739,SCE
5/22/2018 7:00:00 AM,32.90638,SDGE
5/22/2018 7:00:00 AM,24.44726,VEA
5/22/2018 8:00:00 AM,20.01724,PGAE
5/22/2018 8:00:00 AM,19.70264,SCE
5/22/2018 8:00:00 AM,23.99000,SDGE
5/22/2018 8:00:00 AM,18.56340,VEA
5/22/2018 9:00:00 AM,19.00562,PGAE
5/22/2018 9:00:00 AM,18.31574,SCE
5/22/2018 9:00:00 AM,20.43002,SDGE
5/22/2018 9:00:00 AM,17.62356,VEA
5/22/2018 10:00:00 AM,19.16733,PGAE
5/22/2018 10:00:00 AM,18.59975,SCE
5/22/2018 10:00:00 AM,20.94616,SDGE
5/22/2018 10:00:00 AM,17.60886,VEA
5/22/2018 11:00:00 AM,19.56989,PGAE
5/22/2018 11:00:00 AM,18.92371,SCE
5/22/2018 11:00:00 AM,19.45472,SDGE
5/22/2018 11:00:00 AM,18.40820,VEA
5/22/2018 12:00:00 PM,18.97245,PGAE
5/22/2018 12:00:00 PM,18.33098,SCE
5/22/2018 12:00:00 PM,18.69473,SDGE
5/22/2018 12:00:00 PM,17.85957,VEA
5/22/2018 1:00:00 PM,19.63446,PGAE
5/22/2018 1:00:00 PM,19.06397,SCE
5/22/2018 1:00:00 PM,19.47009,SDGE
5/22/2018 1:00:00 PM,18.56117,VEA
5/22/2018 2:00:00 PM,18.68289,PGAE
5/22/2018 2:00:00 PM,18.09083,SCE
5/22/2018 2:00:00 PM,18.56338,SDGE
5/22/2018 2:00:00 PM,17.66610,VEA
5/22/2018 3:00:00 PM,19.06451,PGAE
5/22/2018 3:00:00 PM,18.37384,SCE
5/22/2018 3:00:00 PM,18.90600,SDGE
5/22/2018 3:00:00 PM,17.95255,VEA
5/22/2018 4:00:00 PM,20.16412,PGAE
5/22/2018 4:00:00 PM,19.56912,SCE
5/22/2018 4:00:00 PM,20.35515,SDGE
5/22/2018 4:00:00 PM,19.14925,VEA
5/22/2018 5:00:00 PM,23.87326,PGAE
5/22/2018 5:00:00 PM,23.95179,SCE
5/22/2018 5:00:00 PM,25.16188,SDGE
5/22/2018 5:00:00 PM,22.62833,VEA
5/22/2018 6:00:00 PM,31.03271,PGAE
5/22/2018 6:00:00 PM,33.07257,SCE
5/22/2018 6:00:00 PM,34.15906,SDGE
5/22/2018 6:00:00 PM,29.87422,VEA
5/22/2018 7:00:00 PM,38.91102,PGAE
5/22/2018 7:00:00 PM,39.75462,SCE
5/22/2018 7:00:00 PM,45.39016,SDGE
5/22/2018 7:00:00 PM,37.49828,VEA
5/22/2018 8:00:00 PM,52.08540,PGAE
5/22/2018 8:00:00 PM,54.07740,SCE
5/22/2018 8:00:00 PM,67.16956,SDGE
5/22/2018 8:00:00 PM,49.58257,VEA
5/22/2018 9:00:00 PM,38.65351,PGAE
5/22/2018 9:00:00 PM,40.01281,SCE
5/22/2018 9:00:00 PM,44.66852,SDGE
5/22/2018 9:00:00 PM,37.09504,VEA
5/22/2018 10:00:00 PM,28.50178,PGAE
5/22/2018 10:00:00 PM,28.54753,SCE
5/22/2018 10:00:00 PM,29.51102,SDGE
5/22/2018 10:00:00 PM,27.86136,VEA
5/22/2018 11:00:00 PM,24.06948,PGAE
5/22/2018 11:00:00 PM,23.92764,SCE
5/22/2018 11:00:00 PM,24.67050,SDGE
5/22/2018 11:00:00 PM,23.45644,VEA
5/23/2018 12:00:00 AM,23.61336,PGAE
5/23/2018 12:00:00 AM,23.33606,SCE
5/23/2018 12:00:00 AM,23.84602,SDGE
5/23/2018 12:00:00 AM,22.93655,VEA
5/23/2018 1:00:00 AM,20.63453,PGAE
5/23/2018 1:00:00 AM,20.27019,SCE
5/23/2018 1:00:00 AM,20.68980,SDGE
5/23/2018 1:00:00 AM,19.94269,VEA
5/23/2018 2:00:00 AM,18.71710,PGAE
5/23/2018 2:00:00 AM,18.39942,SCE
5/23/2018 2:00:00 AM,18.81556,SDGE
5/23/2018 2:00:00 AM,18.12076,VEA
5/23/2018 3:00:00 AM,18.53791,PGAE
5/23/2018 3:00:00 AM,18.27256,SCE
5/23/2018 3:00:00 AM,18.69086,SDGE
5/23/2018 3:00:00 AM,17.99983,VEA
5/23/2018 4:00:00 AM,21.36858,PGAE
5/23/2018 4:00:00 AM,21.15357,SCE
5/23/2018 4:00:00 AM,21.59636,SDGE
5/23/2018 4:00:00 AM,20.82361,VEA
5/23/2018 5:00:00 AM,27.54306,PGAE
5/23/2018 5:00:00 AM,27.11347,SCE
5/23/2018 5:00:00 AM,27.71271,SDGE
5/23/2018 5:00:00 AM,26.67020,VEA
5/23/2018 6:00:00 AM,33.91220,PGAE
5/23/2018 6:00:00 AM,33.23631,SCE
5/23/2018 6:00:00 AM,34.12068,SDGE
5/23/2018 6:00:00 AM,32.58732,VEA
5/23/2018 7:00:00 AM,27.58116,PGAE
5/23/2018 7:00:00 AM,27.14329,SCE
5/23/2018 7:00:00 AM,31.95171,SDGE
5/23/2018 7:00:00 AM,25.85963,VEA
5/23/2018 8:00:00 AM,21.46683,PGAE
5/23/2018 8:00:00 AM,21.20681,SCE
5/23/2018 8:00:00 AM,26.75297,SDGE
5/23/2018 8:00:00 AM,19.86639,VEA
5/23/2018 9:00:00 AM,20.86546,PGAE
5/23/2018 9:00:00 AM,20.43432,SCE
5/23/2018 9:00:00 AM,28.01000,SDGE
5/23/2018 9:00:00 AM,18.88525,VEA
5/23/2018 10:00:00 AM,20.75972,PGAE
5/23/2018 10:00:00 AM,20.00997,SCE
5/23/2018 10:00:00 AM,24.31780,SDGE
5/23/2018 10:00:00 AM,18.91257,VEA
5/23/2018 11:00:00 AM,20.67908,PGAE
5/23/2018 11:00:00 AM,19.95824,SCE
5/23/2018 11:00:00 AM,23.27493,SDGE
5/23/2018 11:00:00 AM,19.02582,VEA
5/23/2018 12:00:00 PM,19.44120,PGAE
5/23/2018 12:00:00 PM,18.80506,SCE
5/23/2018 12:00:00 PM,21.30092,SDGE
5/23/2018 12:00:00 PM,17.99659,VEA
5/23/2018 1:00:00 PM,19.37027,PGAE
5/23/2018 1:00:00 PM,18.71764,SCE
5/23/2018 1:00:00 PM,22.99981,SDGE
5/23/2018 1:00:00 PM,17.69072,VEA
5/23/2018 2:00:00 PM,20.67217,PGAE
5/23/2018 2:00:00 PM,20.01832,SCE
5/23/2018 2:00:00 PM,23.39367,SDGE
5/23/2018 2:00:00 PM,19.07370,VEA
5/23/2018 3:00:00 PM,20.48835,PGAE
5/23/2018 3:00:00 PM,19.73224,SCE
5/23/2018 3:00:00 PM,23.19805,SDGE
5/23/2018 3:00:00 PM,18.87893,VEA
5/23/2018 4:00:00 PM,22.35339,PGAE
5/23/2018 4:00:00 PM,21.80177,SCE
5/23/2018 4:00:00 PM,26.53440,SDGE
5/23/2018 4:00:00 PM,20.77460,VEA
5/23/2018 5:00:00 PM,25.72770,PGAE
5/23/2018 5:00:00 PM,25.48844,SCE
5/23/2018 5:00:00 PM,27.29739,SDGE
5/23/2018 5:00:00 PM,24.26537,VEA
5/23/2018 6:00:00 PM,32.55814,PGAE
5/23/2018 6:00:00 PM,32.80955,SCE
5/23/2018 6:00:00 PM,33.65848,SDGE
5/23/2018 6:00:00 PM,31.07788,VEA
5/23/2018 7:00:00 PM,40.64731,PGAE
5/23/2018 7:00:00 PM,40.59414,SCE
5/23/2018 7:00:00 PM,41.56955,SDGE
5/23/2018 7:00:00 PM,38.97224,VEA
5/23/2018 8:00:00 PM,54.05192,PGAE
5/23/2018 8:00:00 PM,54.05852,SCE
5/23/2018 8:00:00 PM,55.28514,SDGE
5/23/2018 8:00:00 PM,51.88449,VEA
5/23/2018 9:00:00 PM,40.41849,PGAE
5/23/2018 9:00:00 PM,40.46030,SCE
5/23/2018 9:00:00 PM,41.20142,SDGE
5/23/2018 9:00:00 PM,38.92649,VEA
5/23/2018 10:00:00 PM,30.47235,PGAE
5/23/2018 10:00:00 PM,30.19905,SCE
5/23/2018 10:00:00 PM,30.80030,SDGE
5/23/2018 10:00:00 PM,29.57047,VEA
5/23/2018 11:00:00 PM,24.41789,PGAE
5/23/2018 11:00:00 PM,24.04682,SCE
5/23/2018 11:00:00 PM,24.60464,SDGE
5/23/2018 11:00:00 PM,23.63937,VEA
5/24/2018 12:00:00 AM,25.59530,PGAE
5/24/2018 12:00:00 AM,24.66844,SCE
5/24/2018 12:00:00 AM,25.06280,SDGE
5/24/2018 12:00:00 AM,24.24143,VEA
5/24/2018 1:00:00 AM,24.28210,PGAE
5/24/2018 1:00:00 AM,23.38876,SCE
5/24/2018 1:00:00 AM,23.78898,SDGE
5/24/2018 1:00:00 AM,22.97425,VEA
5/24/2018 2:00:00 AM,23.16724,PGAE
5/24/2018 2:00:00 AM,22.37088,SCE
5/24/2018 2:00:00 AM,22.75995,SDGE
5/24/2018 2:00:00 AM,22.00000,VEA
5/24/2018 3:00:00 AM,22.23135,PGAE
5/24/2018 3:00:00 AM,21.55727,SCE
5/24/2018 3:00:00 AM,21.95121,SDGE
5/24/2018 3:00:00 AM,21.18960,VEA
5/24/2018 4:00:00 AM,25.17436,PGAE
5/24/2018 4:00:00 AM,24.36260,SCE
5/24/2018 4:00:00 AM,24.74868,SDGE
5/24/2018 4:00:00 AM,23.92950,VEA
5/24/2018 5:00:00 AM,30.55299,PGAE
5/24/2018 5:00:00 AM,29.65013,SCE
5/24/2018 5:00:00 AM,30.24301,SDGE
5/24/2018 5:00:00 AM,29.06627,VEA
5/24/2018 6:00:00 AM,34.54941,PGAE
5/24/2018 6:00:00 AM,33.24758,SCE
5/24/2018 6:00:00 AM,33.88908,SDGE
5/24/2018 6:00:00 AM,32.32261,VEA
5/24/2018 7:00:00 AM,27.13830,PGAE
5/24/2018 7:00:00 AM,27.15165,SCE
5/24/2018 7:00:00 AM,39.58647,SDGE
5/24/2018 7:00:00 AM,24.39009,VEA
5/24/2018 8:00:00 AM,22.58190,PGAE
5/24/2018 8:00:00 AM,22.12508,SCE
5/24/2018 8:00:00 AM,30.51000,SDGE
5/24/2018 8:00:00 AM,20.00922,VEA
5/24/2018 9:00:00 AM,22.30576,PGAE
5/24/2018 9:00:00 AM,21.95171,SCE
5/24/2018 9:00:00 AM,32.27017,SDGE
5/24/2018 9:00:00 AM,19.27229,VEA
5/24/2018 10:00:00 AM,20.74080,PGAE
5/24/2018 10:00:00 AM,20.03033,SCE
5/24/2018 10:00:00 AM,24.64000,SDGE
5/24/2018 10:00:00 AM,18.19675,VEA
5/24/2018 11:00:00 AM,19.76408,PGAE
5/24/2018 11:00:00 AM,22.08657,SCE
5/24/2018 11:00:00 AM,21.10856,SDGE
5/24/2018 11:00:00 AM,17.32995,VEA
5/24/2018 12:00:00 PM,19.71975,PGAE
5/24/2018 12:00:00 PM,20.63821,SCE
5/24/2018 12:00:00 PM,19.96867,SDGE
5/24/2018 12:00:00 PM,17.38801,VEA
5/24/2018 1:00:00 PM,16.47353,PGAE
5/24/2018 1:00:00 PM,20.07839,SCE
5/24/2018 1:00:00 PM,18.64536,SDGE
5/24/2018 1:00:00 PM,14.38998,VEA
5/24/2018 2:00:00 PM,16.25904,PGAE
5/24/2018 2:00:00 PM,18.47780,SCE
5/24/2018 2:00:00 PM,17.65247,SDGE
5/24/2018 2:00:00 PM,14.41878,VEA
5/24/2018 3:00:00 PM,20.06290,PGAE
5/24/2018 3:00:00 PM,21.40257,SCE
5/24/2018 3:00:00 PM,20.83042,SDGE
5/24/2018 3:00:00 PM,18.10501,VEA
5/24/2018 4:00:00 PM,20.59241,PGAE
5/24/2018 4:00:00 PM,22.34195,SCE
5/24/2018 4:00:00 PM,23.95268,SDGE
5/24/2018 4:00:00 PM,18.45718,VEA
5/24/2018 5:00:00 PM,25.97028,PGAE
5/24/2018 5:00:00 PM,27.35333,SCE
5/24/2018 5:00:00 PM,30.26444,SDGE
5/24/2018 5:00:00 PM,23.89859,VEA
5/24/2018 6:00:00 PM,34.03177,PGAE
5/24/2018 6:00:00 PM,35.08427,SCE
5/24/2018 6:00:00 PM,34.86102,SDGE
5/24/2018 6:00:00 PM,31.87381,VEA
5/24/2018 7:00:00 PM,45.70474,PGAE
5/24/2018 7:00:00 PM,44.72080,SCE
5/24/2018 7:00:00 PM,45.52939,SDGE
5/24/2018 7:00:00 PM,43.35192,VEA
5/24/2018 8:00:00 PM,59.03116,PGAE
5/24/2018 8:00:00 PM,58.15337,SCE
5/24/2018 8:00:00 PM,58.68029,SDGE
5/24/2018 8:00:00 PM,55.70169,VEA
5/24/2018 9:00:00 PM,43.95234,PGAE
5/24/2018 9:00:00 PM,44.13316,SCE
5/24/2018 9:00:00 PM,44.41473,SDGE
5/24/2018 9:00:00 PM,41.81054,VEA
5/24/2018 10:00:00 PM,35.03008,PGAE
5/24/2018 10:00:00 PM,34.22662,SCE
5/24/2018 10:00:00 PM,34.82575,SDGE
5/24/2018 10:00:00 PM,33.46819,VEA
5/24/2018 11:00:00 PM,27.05485,PGAE
5/24/2018 11:00:00 PM,26.10397,SCE
5/24/2018 11:00:00 PM,26.51035,SDGE
5/24/2018 11:00:00 PM,25.63650,VEA
5/25/2018 12:00:00 AM,23.10989,PGAE
5/25/2018 12:00:00 AM,22.25514,SCE
5/25/2018 12:00:00 AM,22.63150,SDGE
5/25/2018 12:00:00 AM,21.95813,VEA
5/25/2018 1:00:00 AM,20.99894,PGAE
5/25/2018 1:00:00 AM,20.39856,SCE
5/25/2018 1:00:00 AM,20.79398,SDGE
5/25/2018 1:00:00 AM,20.09836,VEA
5/25/2018 2:00:00 AM,20.30222,PGAE
5/25/2018 2:00:00 AM,19.78468,SCE
5/25/2018 2:00:00 AM,20.26611,SDGE
5/25/2018 2:00:00 AM,19.50586,VEA
5/25/2018 3:00:00 AM,20.29549,PGAE
5/25/2018 3:00:00 AM,19.78219,SCE
5/25/2018 3:00:00 AM,20.24536,SDGE
5/25/2018 3:00:00 AM,19.50549,VEA
5/25/2018 4:00:00 AM,22.41647,PGAE
5/25/2018 4:00:00 AM,21.86930,SCE
5/25/2018 4:00:00 AM,22.37217,SDGE
5/25/2018 4:00:00 AM,21.50821,VEA
5/25/2018 5:00:00 AM,31.38645,PGAE
5/25/2018 5:00:00 AM,30.48572,SCE
5/25/2018 5:00:00 AM,31.22549,SDGE
5/25/2018 5:00:00 AM,29.90070,VEA
5/25/2018 6:00:00 AM,34.50782,PGAE
5/25/2018 6:00:00 AM,33.15377,SCE
5/25/2018 6:00:00 AM,34.08129,SDGE
5/25/2018 6:00:00 AM,32.45983,VEA
5/25/2018 7:00:00 AM,28.54941,PGAE
5/25/2018 7:00:00 AM,27.59657,SCE
5/25/2018 7:00:00 AM,33.38182,SDGE
5/25/2018 7:00:00 AM,26.01557,VEA
5/25/2018 8:00:00 AM,22.91743,PGAE
5/25/2018 8:00:00 AM,21.58534,SCE
5/25/2018 8:00:00 AM,22.85821,SDGE
5/25/2018 8:00:00 AM,20.65162,VEA
5/25/2018 9:00:00 AM,21.89011,PGAE
5/25/2018 9:00:00 AM,20.49513,SCE
5/25/2018 9:00:00 AM,20.95562,SDGE
5/25/2018 9:00:00 AM,19.47129,VEA
5/25/2018 10:00:00 AM,20.77853,PGAE
5/25/2018 10:00:00 AM,19.58321,SCE
5/25/2018 10:00:00 AM,22.26074,SDGE
5/25/2018 10:00:00 AM,17.69658,VEA
5/25/2018 11:00:00 AM,18.08301,PGAE
5/25/2018 11:00:00 AM,16.84383,SCE
5/25/2018 11:00:00 AM,16.82485,SDGE
5/25/2018 11:00:00 AM,15.70136,VEA
5/25/2018 12:00:00 PM,16.86684,PGAE
5/25/2018 12:00:00 PM,15.66681,SCE
5/25/2018 12:00:00 PM,15.65528,SDGE
5/25/2018 12:00:00 PM,14.82051,VEA
5/25/2018 1:00:00 PM,16.48706,PGAE
5/25/2018 1:00:00 PM,13.47970,SCE
5/25/2018 1:00:00 PM,13.71954,SDGE
5/25/2018 1:00:00 PM,13.22737,VEA
5/25/2018 2:00:00 PM,14.40544,PGAE
5/25/2018 2:00:00 PM,13.11436,SCE
5/25/2018 2:00:00 PM,13.15999,SDGE
5/25/2018 2:00:00 PM,12.56137,VEA
5/25/2018 3:00:00 PM,13.33659,PGAE
5/25/2018 3:00:00 PM,12.56568,SCE
5/25/2018 3:00:00 PM,12.75550,SDGE
5/25/2018 3:00:00 PM,12.27255,VEA
5/25/2018 4:00:00 PM,14.01087,PGAE
5/25/2018 4:00:00 PM,13.22388,SCE
5/25/2018 4:00:00 PM,13.53379,SDGE
5/25/2018 4:00:00 PM,12.94660,VEA
5/25/2018 5:00:00 PM,21.14685,PGAE
5/25/2018 5:00:00 PM,23.23261,SCE
5/25/2018 5:00:00 PM,22.49474,SDGE
5/25/2018 5:00:00 PM,19.70849,VEA
5/25/2018 6:00:00 PM,27.06297,PGAE
5/25/2018 6:00:00 PM,28.33938,SCE
5/25/2018 6:00:00 PM,28.41897,SDGE
5/25/2018 6:00:00 PM,25.92045,VEA
5/25/2018 7:00:00 PM,38.51213,PGAE
5/25/2018 7:00:00 PM,40.89539,SCE
5/25/2018 7:00:00 PM,41.06087,SDGE
5/25/2018 7:00:00 PM,37.09564,VEA
5/25/2018 8:00:00 PM,45.98102,PGAE
5/25/2018 8:00:00 PM,49.86670,SCE
5/25/2018 8:00:00 PM,49.42955,SDGE
5/25/2018 8:00:00 PM,44.01269,VEA
5/25/2018 9:00:00 PM,41.64064,PGAE
5/25/2018 9:00:00 PM,42.16676,SCE
5/25/2018 9:00:00 PM,42.83311,SDGE
5/25/2018 9:00:00 PM,39.94275,VEA
5/25/2018 10:00:00 PM,33.81232,PGAE
5/25/2018 10:00:00 PM,33.38815,SCE
5/25/2018 10:00:00 PM,34.37114,SDGE
5/25/2018 10:00:00 PM,32.64754,VEA
5/25/2018 11:00:00 PM,25.20068,PGAE
5/25/2018 11:00:00 PM,24.83480,SCE
5/25/2018 11:00:00 PM,25.52145,SDGE
5/25/2018 11:00:00 PM,24.37870,VEA
5/26/2018 12:00:00 AM,21.62135,PGAE
5/26/2018 12:00:00 AM,21.53700,SCE
5/26/2018 12:00:00 AM,22.15772,SDGE
5/26/2018 12:00:00 AM,21.17365,VEA
5/26/2018 1:00:00 AM,20.11898,PGAE
5/26/2018 1:00:00 AM,20.01238,SCE
5/26/2018 1:00:00 AM,20.54940,SDGE
5/26/2018 1:00:00 AM,19.68857,VEA
5/26/2018 2:00:00 AM,18.72445,PGAE
5/26/2018 2:00:00 AM,18.63270,SCE
5/26/2018 2:00:00 AM,19.15137,SDGE
5/26/2018 2:00:00 AM,18.36494,VEA
5/26/2018 3:00:00 AM,17.40695,PGAE
5/26/2018 3:00:00 AM,17.35294,SCE
5/26/2018 3:00:00 AM,17.80414,SDGE
5/26/2018 3:00:00 AM,17.08989,VEA
5/26/2018 4:00:00 AM,18.74711,PGAE
5/26/2018 4:00:00 AM,18.69830,SCE
5/26/2018 4:00:00 AM,19.22578,SDGE
5/26/2018 4:00:00 AM,18.39796,VEA
5/26/2018 5:00:00 AM,17.72683,PGAE
5/26/2018 5:00:00 AM,17.55883,SCE
5/26/2018 5:00:00 AM,18.05399,SDGE
5/26/2018 5:00:00 AM,17.30948,VEA
5/26/2018 6:00:00 AM,13.72206,PGAE
5/26/2018 6:00:00 AM,13.98005,SCE
5/26/2018 6:00:00 AM,19.59569,SDGE
5/26/2018 6:00:00 AM,12.88658,VEA
5/26/2018 7:00:00 AM,6.40043,PGAE
5/26/2018 7:00:00 AM,8.01301,SCE
5/26/2018 7:00:00 AM,30.65471,SDGE
5/26/2018 7:00:00 AM,3.91008,VEA
5/26/2018 8:00:00 AM,3.00631,PGAE
5/26/2018 8:00:00 AM,2.81750,SCE
5/26/2018 8:00:00 AM,2.88510,SDGE
5/26/2018 8:00:00 AM,2.78749,VEA
5/26/2018 9:00:00 AM,0.95365,PGAE
5/26/2018 9:00:00 AM,0.71686,SCE
5/26/2018 9:00:00 AM,1.36453,SDGE
5/26/2018 9:00:00 AM,0.61426,VEA
5/26/2018 10:00:00 AM,0.93867,PGAE
5/26/2018 10:00:00 AM,0.05107,SCE
5/26/2018 10:00:00 AM,0.65231,SDGE
5/26/2018 10:00:00 AM,0.01578,VEA
5/26/2018 11:00:00 AM,0.92879,PGAE
5/26/2018 11:00:00 AM,-0.00637,SCE
5/26/2018 11:00:00 AM,0.14437,SDGE
5/26/2018 11:00:00 AM,0.04039,VEA
5/26/2018 12:00:00 PM,0.83000,PGAE
5/26/2018 12:00:00 PM,-1.00363,SCE
5/26/2018 12:00:00 PM,-0.41062,SDGE
5/26/2018 12:00:00 PM,-0.94625,VEA
5/26/2018 1:00:00 PM,0.49062,PGAE
5/26/2018 1:00:00 PM,-2.00000,SCE
5/26/2018 1:00:00 PM,-0.84718,SDGE
5/26/2018 1:00:00 PM,-1.96582,VEA
5/26/2018 2:00:00 PM,-0.09432,PGAE
5/26/2018 2:00:00 PM,-0.97994,SCE
5/26/2018 2:00:00 PM,-0.44373,SDGE
5/26/2018 2:00:00 PM,-0.98373,VEA
5/26/2018 3:00:00 PM,0.00902,PGAE
5/26/2018 3:00:00 PM,-0.00031,SCE
5/26/2018 3:00:00 PM,0.00004,SDGE
5/26/2018 3:00:00 PM,0.00036,VEA
5/26/2018 4:00:00 PM,0.53966,PGAE
5/26/2018 4:00:00 PM,0.50849,SCE
5/26/2018 4:00:00 PM,0.52054,SDGE
5/26/2018 4:00:00 PM,0.50016,VEA
5/26/2018 5:00:00 PM,5.32755,PGAE
5/26/2018 5:00:00 PM,5.10292,SCE
5/26/2018 5:00:00 PM,5.27374,SDGE
5/26/2018 5:00:00 PM,5.02299,VEA
5/26/2018 6:00:00 PM,20.57244,PGAE
5/26/2018 6:00:00 PM,22.93499,SCE
5/26/2018 6:00:00 PM,22.27727,SDGE
5/26/2018 6:00:00 PM,19.42427,VEA
5/26/2018 7:00:00 PM,37.84933,PGAE
5/26/2018 7:00:00 PM,40.05720,SCE
5/26/2018 7:00:00 PM,40.26481,SDGE
5/26/2018 7:00:00 PM,36.71574,VEA
5/26/2018 8:00:00 PM,47.33643,PGAE
5/26/2018 8:00:00 PM,49.31324,SCE
5/26/2018 8:00:00 PM,49.89350,SDGE
5/26/2018 8:00:00 PM,45.94353,VEA
