Date,price,zone
5/26/2018 9:00:00 PM,39.28332,PGAE
5/26/2018 9:00:00 PM,40.54551,SCE
5/26/2018 9:00:00 PM,40.99318,SDGE
5/26/2018 9:00:00 PM,37.94367,VEA
5/26/2018 10:00:00 PM,26.41014,PGAE
5/26/2018 10:00:00 PM,27.12704,SCE
5/26/2018 10:00:00 PM,27.64564,SDGE
5/26/2018 10:00:00 PM,25.76584,VEA
5/26/2018 11:00:00 PM,20.14000,PGAE
5/26/2018 11:00:00 PM,20.04130,SCE
5/26/2018 11:00:00 PM,20.59521,SDGE
5/26/2018 11:00:00 PM,19.63645,VEA
5/27/2018 12:00:00 AM,22.20802,PGAE
5/27/2018 12:00:00 AM,22.12356,SCE
5/27/2018 12:00:00 AM,22.77484,SDGE
5/27/2018 12:00:00 AM,21.76569,VEA
5/27/2018 1:00:00 AM,15.66284,PGAE
5/27/2018 1:00:00 AM,15.53616,SCE
5/27/2018 1:00:00 AM,15.98658,SDGE
5/27/2018 1:00:00 AM,15.30470,VEA
5/27/2018 2:00:00 AM,12.88371,PGAE
5/27/2018 2:00:00 AM,12.74497,SCE
5/27/2018 2:00:00 AM,13.10467,SDGE
5/27/2018 2:00:00 AM,12.57154,VEA
5/27/2018 3:00:00 AM,12.66047,PGAE
5/27/2018 3:00:00 AM,12.51407,SCE
5/27/2018 3:00:00 AM,12.87501,SDGE
5/27/2018 3:00:00 AM,12.35001,VEA
5/27/2018 4:00:00 AM,14.22913,PGAE
5/27/2018 4:00:00 AM,14.08575,SCE
5/27/2018 4:00:00 AM,14.50596,SDGE
5/27/2018 4:00:00 AM,13.90971,VEA
5/27/2018 5:00:00 AM,16.84270,PGAE
5/27/2018 5:00:00 AM,16.74000,SCE
5/27/2018 5:00:00 AM,17.18615,SDGE
5/27/2018 5:00:00 AM,16.33257,VEA
5/27/2018 6:00:00 AM,7.06968,PGAE
5/27/2018 6:00:00 AM,7.15119,SCE
5/27/2018 6:00:00 AM,9.38248,SDGE
5/27/2018 6:00:00 AM,6.59929,VEA
5/27/2018 7:00:00 AM,0.08199,PGAE
5/27/2018 7:00:00 AM,0.35852,SCE
5/27/2018 7:00:00 AM,3.91273,SDGE
5/27/2018 7:00:00 AM,-0.35626,VEA
5/27/2018 8:00:00 AM,-1.76355,PGAE
5/27/2018 8:00:00 AM,-1.43682,SCE
5/27/2018 8:00:00 AM,1.42028,SDGE
5/27/2018 8:00:00 AM,-1.98732,VEA
5/27/2018 9:00:00 AM,-3.09169,PGAE
5/27/2018 9:00:00 AM,-2.63099,SCE
5/27/2018 9:00:00 AM,0.86665,SDGE
5/27/2018 9:00:00 AM,-3.28078,VEA
5/27/2018 10:00:00 AM,-1.14756,PGAE
5/27/2018 10:00:00 AM,-0.94957,SCE
5/27/2018 10:00:00 AM,0.72070,SDGE
5/27/2018 10:00:00 AM,-1.25652,VEA
5/27/2018 11:00:00 AM,-0.02307,PGAE
5/27/2018 11:00:00 AM,0.12143,SCE
5/27/2018 11:00:00 AM,2.08611,SDGE
5/27/2018 11:00:00 AM,-0.26161,VEA
5/27/2018 12:00:00 PM,-0.00136,PGAE
5/27/2018 12:00:00 PM,0.00613,SCE
5/27/2018 12:00:00 PM,0.11126,SDGE
5/27/2018 12:00:00 PM,-0.01101,VEA
5/27/2018 1:00:00 PM,-1.16674,PGAE
5/27/2018 1:00:00 PM,-1.04446,SCE
5/27/2018 1:00:00 PM,-0.39135,SDGE
5/27/2018 1:00:00 PM,-1.13935,VEA
5/27/2018 2:00:00 PM,0.01062,PGAE
5/27/2018 2:00:00 PM,0.01002,SCE
5/27/2018 2:00:00 PM,0.01020,SDGE
5/27/2018 2:00:00 PM,0.00981,VEA
5/27/2018 3:00:00 PM,1.11398,PGAE
5/27/2018 3:00:00 PM,1.05384,SCE
5/27/2018 3:00:00 PM,1.07280,SDGE
5/27/2018 3:00:00 PM,1.03173,VEA
5/27/2018 4:00:00 PM,7.02643,PGAE
5/27/2018 4:00:00 PM,6.66498,SCE
5/27/2018 4:00:00 PM,6.81285,SDGE
5/27/2018 4:00:00 PM,6.52054,VEA
5/27/2018 5:00:00 PM,19.79779,PGAE
5/27/2018 5:00:00 PM,18.86121,SCE
5/27/2018 5:00:00 PM,19.39916,SDGE
5/27/2018 5:00:00 PM,18.48193,VEA
5/27/2018 6:00:00 PM,32.10381,PGAE
5/27/2018 6:00:00 PM,30.98523,SCE
5/27/2018 6:00:00 PM,31.86683,SDGE
5/27/2018 6:00:00 PM,30.34379,VEA
5/27/2018 7:00:00 PM,38.83330,PGAE
5/27/2018 7:00:00 PM,38.31888,SCE
5/27/2018 7:00:00 PM,39.66876,SDGE
5/27/2018 7:00:00 PM,37.47955,VEA
5/27/2018 8:00:00 PM,52.09815,PGAE
5/27/2018 8:00:00 PM,52.93684,SCE
5/27/2018 8:00:00 PM,53.90417,SDGE
5/27/2018 8:00:00 PM,50.25026,VEA
5/27/2018 9:00:00 PM,37.93256,PGAE
5/27/2018 9:00:00 PM,37.85844,SCE
5/27/2018 9:00:00 PM,38.83773,SDGE
5/27/2018 9:00:00 PM,36.72006,VEA
5/27/2018 10:00:00 PM,31.41204,PGAE
5/27/2018 10:00:00 PM,31.06771,SCE
5/27/2018 10:00:00 PM,32.02557,SDGE
5/27/2018 10:00:00 PM,30.47609,VEA
5/27/2018 11:00:00 PM,24.99104,PGAE
5/27/2018 11:00:00 PM,24.64294,SCE
5/27/2018 11:00:00 PM,25.35655,SDGE
5/27/2018 11:00:00 PM,24.24760,VEA
5/28/2018 12:00:00 AM,21.96000,PGAE
5/28/2018 12:00:00 AM,21.55769,SCE
5/28/2018 12:00:00 AM,22.30655,SDGE
5/28/2018 12:00:00 AM,21.20894,VEA
5/28/2018 1:00:00 AM,18.10710,PGAE
5/28/2018 1:00:00 AM,17.68830,SCE
5/28/2018 1:00:00 AM,18.30681,SDGE
5/28/2018 1:00:00 AM,17.43909,VEA
5/28/2018 2:00:00 AM,18.11872,PGAE
5/28/2018 2:00:00 AM,17.60279,SCE
5/28/2018 2:00:00 AM,18.45430,SDGE
5/28/2018 2:00:00 AM,17.38147,VEA
5/28/2018 3:00:00 AM,18.12979,PGAE
5/28/2018 3:00:00 AM,17.64689,SCE
5/28/2018 3:00:00 AM,18.19703,SDGE
5/28/2018 3:00:00 AM,17.42844,VEA
5/28/2018 4:00:00 AM,20.40974,PGAE
5/28/2018 4:00:00 AM,19.89148,SCE
5/28/2018 4:00:00 AM,20.47218,SDGE
5/28/2018 4:00:00 AM,19.63112,VEA
5/28/2018 5:00:00 AM,22.36242,PGAE
5/28/2018 5:00:00 AM,21.57470,SCE
5/28/2018 5:00:00 AM,22.22240,SDGE
5/28/2018 5:00:00 AM,21.28532,VEA
5/28/2018 6:00:00 AM,16.12000,PGAE
5/28/2018 6:00:00 AM,15.09978,SCE
5/28/2018 6:00:00 AM,15.64454,SDGE
5/28/2018 6:00:00 AM,14.86864,VEA
5/28/2018 7:00:00 AM,6.27613,PGAE
5/28/2018 7:00:00 AM,6.17910,SCE
5/28/2018 7:00:00 AM,16.66319,SDGE
5/28/2018 7:00:00 AM,4.33994,VEA
5/28/2018 8:00:00 AM,0.13236,PGAE
5/28/2018 8:00:00 AM,0.62746,SCE
5/28/2018 8:00:00 AM,7.17147,SDGE
5/28/2018 8:00:00 AM,-0.51839,VEA
5/28/2018 9:00:00 AM,0.24799,PGAE
5/28/2018 9:00:00 AM,0.61591,SCE
5/28/2018 9:00:00 AM,5.69108,SDGE
5/28/2018 9:00:00 AM,-0.26594,VEA
5/28/2018 10:00:00 AM,1.02398,PGAE
5/28/2018 10:00:00 AM,1.07833,SCE
5/28/2018 10:00:00 AM,2.65651,SDGE
5/28/2018 10:00:00 AM,0.79758,VEA
5/28/2018 11:00:00 AM,3.53263,PGAE
5/28/2018 11:00:00 AM,3.30962,SCE
5/28/2018 11:00:00 AM,3.35853,SDGE
5/28/2018 11:00:00 AM,3.23882,VEA
5/28/2018 12:00:00 PM,5.51636,PGAE
5/28/2018 12:00:00 PM,5.19486,SCE
5/28/2018 12:00:00 PM,5.25357,SDGE
5/28/2018 12:00:00 PM,5.07537,VEA
5/28/2018 1:00:00 PM,13.70441,PGAE
5/28/2018 1:00:00 PM,12.40208,SCE
5/28/2018 1:00:00 PM,11.82037,SDGE
5/28/2018 1:00:00 PM,11.15319,VEA
5/28/2018 2:00:00 PM,16.61378,PGAE
5/28/2018 2:00:00 PM,14.18596,SCE
5/28/2018 2:00:00 PM,14.11560,SDGE
5/28/2018 2:00:00 PM,13.22977,VEA
5/28/2018 3:00:00 PM,19.76000,PGAE
5/28/2018 3:00:00 PM,16.72488,SCE
5/28/2018 3:00:00 PM,16.68735,SDGE
5/28/2018 3:00:00 PM,15.48547,VEA
5/28/2018 4:00:00 PM,24.41585,PGAE
5/28/2018 4:00:00 PM,22.79478,SCE
5/28/2018 4:00:00 PM,21.60953,SDGE
5/28/2018 4:00:00 PM,19.00512,VEA
5/28/2018 5:00:00 PM,29.85661,PGAE
5/28/2018 5:00:00 PM,29.67967,SCE
5/28/2018 5:00:00 PM,27.56926,SDGE
5/28/2018 5:00:00 PM,23.16057,VEA
5/28/2018 6:00:00 PM,37.01056,PGAE
5/28/2018 6:00:00 PM,34.87954,SCE
5/28/2018 6:00:00 PM,35.79064,SDGE
5/28/2018 6:00:00 PM,33.68468,VEA
5/28/2018 7:00:00 PM,47.68816,PGAE
5/28/2018 7:00:00 PM,43.13384,SCE
5/28/2018 7:00:00 PM,44.15866,SDGE
5/28/2018 7:00:00 PM,40.82183,VEA
5/28/2018 8:00:00 PM,61.22547,PGAE
5/28/2018 8:00:00 PM,58.80972,SCE
5/28/2018 8:00:00 PM,58.75625,SDGE
5/28/2018 8:00:00 PM,54.18730,VEA
5/28/2018 9:00:00 PM,42.74746,PGAE
5/28/2018 9:00:00 PM,41.57675,SCE
5/28/2018 9:00:00 PM,42.54574,SDGE
5/28/2018 9:00:00 PM,39.99887,VEA
5/28/2018 10:00:00 PM,30.14570,PGAE
5/28/2018 10:00:00 PM,29.91096,SCE
5/28/2018 10:00:00 PM,30.87700,SDGE
5/28/2018 10:00:00 PM,29.17665,VEA
5/28/2018 11:00:00 PM,23.22848,PGAE
5/28/2018 11:00:00 PM,22.95088,SCE
5/28/2018 11:00:00 PM,23.58474,SDGE
5/28/2018 11:00:00 PM,22.42112,VEA
5/29/2018 12:00:00 AM,20.50896,PGAE
5/29/2018 12:00:00 AM,19.93033,SCE
5/29/2018 12:00:00 AM,20.38150,SDGE
5/29/2018 12:00:00 AM,19.63697,VEA
5/29/2018 1:00:00 AM,21.01579,PGAE
5/29/2018 1:00:00 AM,20.49439,SCE
5/29/2018 1:00:00 AM,21.04902,SDGE
5/29/2018 1:00:00 AM,20.15787,VEA
5/29/2018 2:00:00 AM,21.24493,PGAE
5/29/2018 2:00:00 AM,19.29000,SCE
5/29/2018 2:00:00 AM,19.84454,SDGE
5/29/2018 2:00:00 AM,19.05087,VEA
5/29/2018 3:00:00 AM,19.69578,PGAE
5/29/2018 3:00:00 AM,19.25134,SCE
5/29/2018 3:00:00 AM,19.77180,SDGE
5/29/2018 3:00:00 AM,18.94725,VEA
5/29/2018 4:00:00 AM,21.10343,PGAE
5/29/2018 4:00:00 AM,20.72236,SCE
5/29/2018 4:00:00 AM,21.29606,SDGE
5/29/2018 4:00:00 AM,20.38735,VEA
5/29/2018 5:00:00 AM,29.59745,PGAE
5/29/2018 5:00:00 AM,29.06866,SCE
5/29/2018 5:00:00 AM,29.91178,SDGE
5/29/2018 5:00:00 AM,28.51931,VEA
5/29/2018 6:00:00 AM,36.78537,PGAE
5/29/2018 6:00:00 AM,36.01256,SCE
5/29/2018 6:00:00 AM,37.01139,SDGE
5/29/2018 6:00:00 AM,35.18141,VEA
5/29/2018 7:00:00 AM,30.81618,PGAE
5/29/2018 7:00:00 AM,29.81496,SCE
5/29/2018 7:00:00 AM,36.61004,SDGE
5/29/2018 7:00:00 AM,28.08741,VEA
5/29/2018 8:00:00 AM,20.33351,PGAE
5/29/2018 8:00:00 AM,20.16512,SCE
5/29/2018 8:00:00 AM,25.50186,SDGE
5/29/2018 8:00:00 AM,18.20510,VEA
5/29/2018 9:00:00 AM,19.98014,PGAE
5/29/2018 9:00:00 AM,20.70831,SCE
5/29/2018 9:00:00 AM,24.65675,SDGE
5/29/2018 9:00:00 AM,17.63032,VEA
5/29/2018 10:00:00 AM,22.59941,PGAE
5/29/2018 10:00:00 AM,23.00000,SCE
5/29/2018 10:00:00 AM,23.43238,SDGE
5/29/2018 10:00:00 AM,19.95326,VEA
5/29/2018 11:00:00 AM,25.23404,PGAE
5/29/2018 11:00:00 AM,27.69382,SCE
5/29/2018 11:00:00 AM,25.96894,SDGE
5/29/2018 11:00:00 AM,22.09162,VEA
5/29/2018 12:00:00 PM,23.92755,PGAE
5/29/2018 12:00:00 PM,25.23459,SCE
5/29/2018 12:00:00 PM,23.87143,SDGE
5/29/2018 12:00:00 PM,21.11096,VEA
5/29/2018 1:00:00 PM,27.45939,PGAE
5/29/2018 1:00:00 PM,29.98276,SCE
5/29/2018 1:00:00 PM,27.56305,SDGE
5/29/2018 1:00:00 PM,23.52736,VEA
5/29/2018 2:00:00 PM,28.56064,PGAE
5/29/2018 2:00:00 PM,32.23978,SCE
5/29/2018 2:00:00 PM,29.14540,SDGE
5/29/2018 2:00:00 PM,24.16433,VEA
5/29/2018 3:00:00 PM,29.74957,PGAE
5/29/2018 3:00:00 PM,34.80372,SCE
5/29/2018 3:00:00 PM,32.38315,SDGE
5/29/2018 3:00:00 PM,25.68784,VEA
5/29/2018 4:00:00 PM,32.93896,PGAE
5/29/2018 4:00:00 PM,35.79922,SCE
5/29/2018 4:00:00 PM,36.92599,SDGE
5/29/2018 4:00:00 PM,27.51478,VEA
5/29/2018 5:00:00 PM,36.11673,PGAE
5/29/2018 5:00:00 PM,40.83850,SCE
5/29/2018 5:00:00 PM,39.39387,SDGE
5/29/2018 5:00:00 PM,31.90853,VEA
5/29/2018 6:00:00 PM,43.54673,PGAE
5/29/2018 6:00:00 PM,43.47163,SCE
5/29/2018 6:00:00 PM,43.92000,SDGE
5/29/2018 6:00:00 PM,39.61159,VEA
5/29/2018 7:00:00 PM,59.21684,PGAE
5/29/2018 7:00:00 PM,60.53691,SCE
5/29/2018 7:00:00 PM,60.54817,SDGE
5/29/2018 7:00:00 PM,56.62932,VEA
5/29/2018 8:00:00 PM,54.20687,PGAE
5/29/2018 8:00:00 PM,55.64361,SCE
5/29/2018 8:00:00 PM,55.73458,SDGE
5/29/2018 8:00:00 PM,51.81642,VEA
5/29/2018 9:00:00 PM,41.90928,PGAE
5/29/2018 9:00:00 PM,43.37512,SCE
5/29/2018 9:00:00 PM,43.23866,SDGE
5/29/2018 9:00:00 PM,39.88169,VEA
5/29/2018 10:00:00 PM,31.16465,PGAE
5/29/2018 10:00:00 PM,31.46892,SCE
5/29/2018 10:00:00 PM,31.62391,SDGE
5/29/2018 10:00:00 PM,29.60574,VEA
5/29/2018 11:00:00 PM,25.95000,PGAE
5/29/2018 11:00:00 PM,26.51000,SCE
5/29/2018 11:00:00 PM,26.41258,SDGE
5/29/2018 11:00:00 PM,24.69672,VEA
5/30/2018 12:00:00 AM,25.09435,PGAE
5/30/2018 12:00:00 AM,24.64651,SCE
5/30/2018 12:00:00 AM,25.02718,SDGE
5/30/2018 12:00:00 AM,24.25837,VEA
5/30/2018 1:00:00 AM,22.10076,PGAE
5/30/2018 1:00:00 AM,21.82384,SCE
5/30/2018 1:00:00 AM,22.19746,SDGE
5/30/2018 1:00:00 AM,21.45901,VEA
5/30/2018 2:00:00 AM,22.07279,PGAE
5/30/2018 2:00:00 AM,21.81138,SCE
5/30/2018 2:00:00 AM,22.28807,SDGE
5/30/2018 2:00:00 AM,21.45990,VEA
5/30/2018 3:00:00 AM,20.93018,PGAE
5/30/2018 3:00:00 AM,20.64301,SCE
5/30/2018 3:00:00 AM,21.10290,SDGE
5/30/2018 3:00:00 AM,20.28301,VEA
5/30/2018 4:00:00 AM,22.32612,PGAE
5/30/2018 4:00:00 AM,22.09930,SCE
5/30/2018 4:00:00 AM,22.56850,SDGE
5/30/2018 4:00:00 AM,21.67901,VEA
5/30/2018 5:00:00 AM,31.81708,PGAE
5/30/2018 5:00:00 AM,31.55998,SCE
5/30/2018 5:00:00 AM,32.40428,SDGE
5/30/2018 5:00:00 AM,30.87437,VEA
5/30/2018 6:00:00 AM,37.63714,PGAE
5/30/2018 6:00:00 AM,36.73897,SCE
5/30/2018 6:00:00 AM,38.07690,SDGE
5/30/2018 6:00:00 AM,35.78491,VEA
5/30/2018 7:00:00 AM,25.22868,PGAE
5/30/2018 7:00:00 AM,24.58762,SCE
5/30/2018 7:00:00 AM,43.81000,SDGE
5/30/2018 7:00:00 AM,23.23460,VEA
5/30/2018 8:00:00 AM,19.22959,PGAE
5/30/2018 8:00:00 AM,18.82269,SCE
5/30/2018 8:00:00 AM,40.55568,SDGE
5/30/2018 8:00:00 AM,16.86130,VEA
5/30/2018 9:00:00 AM,17.33448,PGAE
5/30/2018 9:00:00 AM,17.09549,SCE
5/30/2018 9:00:00 AM,48.98000,SDGE
5/30/2018 9:00:00 AM,14.76409,VEA
5/30/2018 10:00:00 AM,16.86602,PGAE
5/30/2018 10:00:00 AM,16.84341,SCE
5/30/2018 10:00:00 AM,47.17000,SDGE
5/30/2018 10:00:00 AM,13.98742,VEA
5/30/2018 11:00:00 AM,17.59000,PGAE
5/30/2018 11:00:00 AM,20.82643,SCE
5/30/2018 11:00:00 AM,39.17855,SDGE
5/30/2018 11:00:00 AM,14.23121,VEA
5/30/2018 12:00:00 PM,17.41000,PGAE
5/30/2018 12:00:00 PM,19.11404,SCE
5/30/2018 12:00:00 PM,37.32000,SDGE
5/30/2018 12:00:00 PM,13.99693,VEA
5/30/2018 1:00:00 PM,17.78000,PGAE
5/30/2018 1:00:00 PM,15.46827,SCE
5/30/2018 1:00:00 PM,32.89548,SDGE
5/30/2018 1:00:00 PM,12.37667,VEA
5/30/2018 2:00:00 PM,16.70277,PGAE
5/30/2018 2:00:00 PM,24.23080,SCE
5/30/2018 2:00:00 PM,35.16902,SDGE
5/30/2018 2:00:00 PM,10.50590,VEA
5/30/2018 3:00:00 PM,15.59835,PGAE
5/30/2018 3:00:00 PM,27.39886,SCE
5/30/2018 3:00:00 PM,35.59815,SDGE
5/30/2018 3:00:00 PM,14.83821,VEA
5/30/2018 4:00:00 PM,14.16156,PGAE
5/30/2018 4:00:00 PM,30.92959,SCE
5/30/2018 4:00:00 PM,46.73000,SDGE
5/30/2018 4:00:00 PM,15.83680,VEA
5/30/2018 5:00:00 PM,18.44444,PGAE
5/30/2018 5:00:00 PM,36.76684,SCE
5/30/2018 5:00:00 PM,40.37021,SDGE
5/30/2018 5:00:00 PM,19.82244,VEA
5/30/2018 6:00:00 PM,28.40000,PGAE
5/30/2018 6:00:00 PM,42.47131,SCE
5/30/2018 6:00:00 PM,45.91000,SDGE
5/30/2018 6:00:00 PM,28.04192,VEA
5/30/2018 7:00:00 PM,44.79683,PGAE
5/30/2018 7:00:00 PM,45.48916,SCE
5/30/2018 7:00:00 PM,48.29159,SDGE
5/30/2018 7:00:00 PM,41.24205,VEA
5/30/2018 8:00:00 PM,55.51625,PGAE
5/30/2018 8:00:00 PM,57.29148,SCE
5/30/2018 8:00:00 PM,64.08843,SDGE
5/30/2018 8:00:00 PM,46.38818,VEA
5/30/2018 9:00:00 PM,42.36978,PGAE
5/30/2018 9:00:00 PM,44.14333,SCE
5/30/2018 9:00:00 PM,48.00482,SDGE
5/30/2018 9:00:00 PM,38.29896,VEA
5/30/2018 10:00:00 PM,31.30842,PGAE
5/30/2018 10:00:00 PM,31.39323,SCE
5/30/2018 10:00:00 PM,32.67144,SDGE
5/30/2018 10:00:00 PM,29.41503,VEA
5/30/2018 11:00:00 PM,25.40033,PGAE
5/30/2018 11:00:00 PM,25.22040,SCE
5/30/2018 11:00:00 PM,25.83368,SDGE
5/30/2018 11:00:00 PM,24.73384,VEA
5/31/2018 12:00:00 AM,22.69499,PGAE
5/31/2018 12:00:00 AM,22.42613,SCE
5/31/2018 12:00:00 AM,22.96837,SDGE
5/31/2018 12:00:00 AM,22.04656,VEA
5/31/2018 1:00:00 AM,21.05272,PGAE
5/31/2018 1:00:00 AM,20.83242,SCE
5/31/2018 1:00:00 AM,21.36954,SDGE
5/31/2018 1:00:00 AM,20.49882,VEA
5/31/2018 2:00:00 AM,18.58928,PGAE
5/31/2018 2:00:00 AM,18.38743,SCE
5/31/2018 2:00:00 AM,18.85225,SDGE
5/31/2018 2:00:00 AM,18.10779,VEA
5/31/2018 3:00:00 AM,18.06318,PGAE
5/31/2018 3:00:00 AM,17.85806,SCE
5/31/2018 3:00:00 AM,18.33128,SDGE
5/31/2018 3:00:00 AM,17.59356,VEA
5/31/2018 4:00:00 AM,20.90606,PGAE
5/31/2018 4:00:00 AM,20.64801,SCE
5/31/2018 4:00:00 AM,21.16411,SDGE
5/31/2018 4:00:00 AM,20.30672,VEA
5/31/2018 5:00:00 AM,29.59819,PGAE
5/31/2018 5:00:00 AM,30.91768,SCE
5/31/2018 5:00:00 AM,31.01006,SDGE
5/31/2018 5:00:00 AM,28.59774,VEA
5/31/2018 6:00:00 AM,32.41595,PGAE
5/31/2018 6:00:00 AM,34.48075,SCE
5/31/2018 6:00:00 AM,35.06173,SDGE
5/31/2018 6:00:00 AM,30.71003,VEA
5/31/2018 7:00:00 AM,25.74827,PGAE
5/31/2018 7:00:00 AM,28.37854,SCE
5/31/2018 7:00:00 AM,34.73373,SDGE
5/31/2018 7:00:00 AM,23.45852,VEA
5/31/2018 8:00:00 AM,20.66158,PGAE
5/31/2018 8:00:00 AM,21.86550,SCE
5/31/2018 8:00:00 AM,43.33053,SDGE
5/31/2018 8:00:00 AM,15.06146,VEA
5/31/2018 9:00:00 AM,17.24807,PGAE
5/31/2018 9:00:00 AM,18.56938,SCE
5/31/2018 9:00:00 AM,47.62000,SDGE
5/31/2018 9:00:00 AM,10.63250,VEA
5/31/2018 10:00:00 AM,15.41924,PGAE
5/31/2018 10:00:00 AM,22.81198,SCE
5/31/2018 10:00:00 AM,35.57747,SDGE
5/31/2018 10:00:00 AM,14.80881,VEA
5/31/2018 11:00:00 AM,13.40638,PGAE
5/31/2018 11:00:00 AM,21.94006,SCE
5/31/2018 11:00:00 AM,42.83729,SDGE
5/31/2018 11:00:00 AM,10.61875,VEA
5/31/2018 12:00:00 PM,11.39810,PGAE
5/31/2018 12:00:00 PM,17.58339,SCE
5/31/2018 12:00:00 PM,26.22136,SDGE
5/31/2018 12:00:00 PM,11.13091,VEA
5/31/2018 1:00:00 PM,10.46824,PGAE
5/31/2018 1:00:00 PM,14.43134,SCE
5/31/2018 1:00:00 PM,23.50877,SDGE
5/31/2018 1:00:00 PM,9.64696,VEA
5/31/2018 2:00:00 PM,9.36778,PGAE
5/31/2018 2:00:00 PM,17.34756,SCE
5/31/2018 2:00:00 PM,27.52000,SDGE
5/31/2018 2:00:00 PM,8.53385,VEA
5/31/2018 3:00:00 PM,7.74112,PGAE
5/31/2018 3:00:00 PM,20.79363,SCE
5/31/2018 3:00:00 PM,25.63289,SDGE
5/31/2018 3:00:00 PM,9.53507,VEA
5/31/2018 4:00:00 PM,6.32988,PGAE
5/31/2018 4:00:00 PM,23.75766,SCE
5/31/2018 4:00:00 PM,40.99970,SDGE
5/31/2018 4:00:00 PM,7.02277,VEA
5/31/2018 5:00:00 PM,13.56103,PGAE
5/31/2018 5:00:00 PM,31.81681,SCE
5/31/2018 5:00:00 PM,48.98007,SDGE
5/31/2018 5:00:00 PM,12.81506,VEA
5/31/2018 6:00:00 PM,23.50019,PGAE
5/31/2018 6:00:00 PM,38.92432,SCE
5/31/2018 6:00:00 PM,54.10801,SDGE
5/31/2018 6:00:00 PM,22.65521,VEA
5/31/2018 7:00:00 PM,40.17156,PGAE
5/31/2018 7:00:00 PM,42.47682,SCE
5/31/2018 7:00:00 PM,48.23057,SDGE
5/31/2018 7:00:00 PM,38.62893,VEA
5/31/2018 8:00:00 PM,55.23335,PGAE
5/31/2018 8:00:00 PM,58.95886,SCE
5/31/2018 8:00:00 PM,58.64328,SDGE
5/31/2018 8:00:00 PM,53.23745,VEA
5/31/2018 9:00:00 PM,39.34120,PGAE
5/31/2018 9:00:00 PM,42.56806,SCE
5/31/2018 9:00:00 PM,41.90785,SDGE
5/31/2018 9:00:00 PM,37.78564,VEA
5/31/2018 10:00:00 PM,29.98714,PGAE
5/31/2018 10:00:00 PM,31.36263,SCE
5/31/2018 10:00:00 PM,31.31560,SDGE
5/31/2018 10:00:00 PM,28.83141,VEA
5/31/2018 11:00:00 PM,21.87565,PGAE
5/31/2018 11:00:00 PM,21.66208,SCE
5/31/2018 11:00:00 PM,22.17204,SDGE
5/31/2018 11:00:00 PM,21.27417,VEA
