Date,price,zone
6/6/2018 6:00:00 AM,36.44198,SDGE
6/6/2018 6:00:00 AM,32.64510,VEA
6/6/2018 7:00:00 AM,29.78778,PGAE
6/6/2018 7:00:00 AM,30.64333,SCE
6/6/2018 7:00:00 AM,45.96628,SDGE
6/6/2018 7:00:00 AM,27.15923,VEA
6/6/2018 8:00:00 AM,25.28019,PGAE
6/6/2018 8:00:00 AM,24.89181,SCE
6/6/2018 8:00:00 AM,27.67733,SDGE
6/6/2018 8:00:00 AM,23.84409,VEA
6/6/2018 9:00:00 AM,25.02144,PGAE
6/6/2018 9:00:00 AM,24.62223,SCE
6/6/2018 9:00:00 AM,27.57772,SDGE
6/6/2018 9:00:00 AM,23.41498,VEA
6/6/2018 10:00:00 AM,25.10781,PGAE
6/6/2018 10:00:00 AM,24.56810,SCE
6/6/2018 10:00:00 AM,26.13095,SDGE
6/6/2018 10:00:00 AM,23.59357,VEA
6/6/2018 11:00:00 AM,24.62162,PGAE
6/6/2018 11:00:00 AM,24.06226,SCE
6/6/2018 11:00:00 AM,24.35896,SDGE
6/6/2018 11:00:00 AM,23.27672,VEA
6/6/2018 12:00:00 PM,22.95925,PGAE
6/6/2018 12:00:00 PM,22.38425,SCE
6/6/2018 12:00:00 PM,22.58346,SDGE
6/6/2018 12:00:00 PM,21.72096,VEA
6/6/2018 1:00:00 PM,24.68863,PGAE
6/6/2018 1:00:00 PM,24.15152,SCE
6/6/2018 1:00:00 PM,24.27886,SDGE
6/6/2018 1:00:00 PM,23.25511,VEA
6/6/2018 2:00:00 PM,24.07301,PGAE
6/6/2018 2:00:00 PM,24.94223,SCE
6/6/2018 2:00:00 PM,24.49874,SDGE
6/6/2018 2:00:00 PM,22.59424,VEA
6/6/2018 3:00:00 PM,25.20562,PGAE
6/6/2018 3:00:00 PM,24.96000,SCE
6/6/2018 3:00:00 PM,25.17053,SDGE
6/6/2018 3:00:00 PM,24.14546,VEA
6/6/2018 4:00:00 PM,25.58755,PGAE
6/6/2018 4:00:00 PM,25.30776,SCE
6/6/2018 4:00:00 PM,25.59772,SDGE
6/6/2018 4:00:00 PM,24.52945,VEA
6/6/2018 5:00:00 PM,30.74867,PGAE
6/6/2018 5:00:00 PM,32.32150,SCE
6/6/2018 5:00:00 PM,32.24537,SDGE
6/6/2018 5:00:00 PM,29.74868,VEA
6/6/2018 6:00:00 PM,39.68247,PGAE
6/6/2018 6:00:00 PM,41.88806,SCE
6/6/2018 6:00:00 PM,42.24380,SDGE
6/6/2018 6:00:00 PM,38.79735,VEA
6/6/2018 7:00:00 PM,52.02135,PGAE
6/6/2018 7:00:00 PM,54.74561,SCE
6/6/2018 7:00:00 PM,55.61538,SDGE
6/6/2018 7:00:00 PM,52.35893,VEA
6/6/2018 8:00:00 PM,49.82662,PGAE
6/6/2018 8:00:00 PM,51.52758,SCE
6/6/2018 8:00:00 PM,52.00263,SDGE
6/6/2018 8:00:00 PM,48.34728,VEA
6/6/2018 9:00:00 PM,41.52390,PGAE
6/6/2018 9:00:00 PM,43.21609,SCE
6/6/2018 9:00:00 PM,43.61486,SDGE
6/6/2018 9:00:00 PM,40.40496,VEA
6/6/2018 10:00:00 PM,29.20604,PGAE
6/6/2018 10:00:00 PM,29.35562,SCE
6/6/2018 10:00:00 PM,30.06538,SDGE
6/6/2018 10:00:00 PM,28.59892,VEA
6/6/2018 11:00:00 PM,24.65146,PGAE
6/6/2018 11:00:00 PM,24.80014,SCE
6/6/2018 11:00:00 PM,25.49647,SDGE
6/6/2018 11:00:00 PM,24.26489,VEA
6/7/2018 12:00:00 AM,20.97793,PGAE
6/7/2018 12:00:00 AM,20.99475,SCE
6/7/2018 12:00:00 AM,21.51000,SDGE
6/7/2018 12:00:00 AM,20.55522,VEA
6/7/2018 1:00:00 AM,18.76454,PGAE
6/7/2018 1:00:00 AM,18.76265,SCE
6/7/2018 1:00:00 AM,19.25537,SDGE
6/7/2018 1:00:00 AM,18.39030,VEA
6/7/2018 2:00:00 AM,19.86140,PGAE
6/7/2018 2:00:00 AM,19.81171,SCE
6/7/2018 2:00:00 AM,20.27878,SDGE
6/7/2018 2:00:00 AM,19.45992,VEA
6/7/2018 3:00:00 AM,18.46007,PGAE
6/7/2018 3:00:00 AM,18.41757,SCE
6/7/2018 3:00:00 AM,18.86286,SDGE
6/7/2018 3:00:00 AM,18.09608,VEA
6/7/2018 4:00:00 AM,19.37947,PGAE
6/7/2018 4:00:00 AM,19.54100,SCE
6/7/2018 4:00:00 AM,21.97893,SDGE
6/7/2018 4:00:00 AM,18.81280,VEA
6/7/2018 5:00:00 AM,23.27114,PGAE
6/7/2018 5:00:00 AM,23.67231,SCE
6/7/2018 5:00:00 AM,27.68509,SDGE
6/7/2018 5:00:00 AM,22.53621,VEA
6/7/2018 6:00:00 AM,27.40639,PGAE
6/7/2018 6:00:00 AM,28.21658,SCE
6/7/2018 6:00:00 AM,39.93873,SDGE
6/7/2018 6:00:00 AM,25.44483,VEA
6/7/2018 7:00:00 AM,23.41662,PGAE
6/7/2018 7:00:00 AM,24.04014,SCE
6/7/2018 7:00:00 AM,38.60227,SDGE
6/7/2018 7:00:00 AM,20.75327,VEA
6/7/2018 8:00:00 AM,18.07144,PGAE
6/7/2018 8:00:00 AM,17.64627,SCE
6/7/2018 8:00:00 AM,21.32813,SDGE
6/7/2018 8:00:00 AM,16.54904,VEA
6/7/2018 9:00:00 AM,18.74212,PGAE
6/7/2018 9:00:00 AM,18.33000,SCE
6/7/2018 9:00:00 AM,21.65794,SDGE
6/7/2018 9:00:00 AM,17.19088,VEA
6/7/2018 10:00:00 AM,18.03052,PGAE
6/7/2018 10:00:00 AM,17.42119,SCE
6/7/2018 10:00:00 AM,18.07207,SDGE
6/7/2018 10:00:00 AM,16.78809,VEA
6/7/2018 11:00:00 AM,17.84896,PGAE
6/7/2018 11:00:00 AM,17.31000,SCE
6/7/2018 11:00:00 AM,17.61020,SDGE
6/7/2018 11:00:00 AM,16.73593,VEA
6/7/2018 12:00:00 PM,17.17634,PGAE
6/7/2018 12:00:00 PM,16.77279,SCE
6/7/2018 12:00:00 PM,17.03900,SDGE
6/7/2018 12:00:00 PM,16.23529,VEA
6/7/2018 1:00:00 PM,17.74703,PGAE
6/7/2018 1:00:00 PM,17.33023,SCE
6/7/2018 1:00:00 PM,17.55614,SDGE
6/7/2018 1:00:00 PM,16.74882,VEA
6/7/2018 2:00:00 PM,18.53228,PGAE
6/7/2018 2:00:00 PM,18.19646,SCE
6/7/2018 2:00:00 PM,18.46988,SDGE
6/7/2018 2:00:00 PM,17.55969,VEA
6/7/2018 3:00:00 PM,19.60548,PGAE
6/7/2018 3:00:00 PM,19.27545,SCE
6/7/2018 3:00:00 PM,19.33175,SDGE
6/7/2018 3:00:00 PM,18.60764,VEA
6/7/2018 4:00:00 PM,19.96627,PGAE
6/7/2018 4:00:00 PM,19.67912,SCE
6/7/2018 4:00:00 PM,19.80784,SDGE
6/7/2018 4:00:00 PM,18.95627,VEA
6/7/2018 5:00:00 PM,25.60803,PGAE
6/7/2018 5:00:00 PM,26.73532,SCE
6/7/2018 5:00:00 PM,26.54597,SDGE
6/7/2018 5:00:00 PM,24.51051,VEA
6/7/2018 6:00:00 PM,33.81785,PGAE
6/7/2018 6:00:00 PM,34.48256,SCE
6/7/2018 6:00:00 PM,35.30488,SDGE
6/7/2018 6:00:00 PM,33.30391,VEA
6/7/2018 7:00:00 PM,44.91485,PGAE
6/7/2018 7:00:00 PM,46.13000,SCE
6/7/2018 7:00:00 PM,47.17156,SDGE
6/7/2018 7:00:00 PM,44.59964,VEA
6/7/2018 8:00:00 PM,48.49961,PGAE
6/7/2018 8:00:00 PM,50.56062,SCE
6/7/2018 8:00:00 PM,52.61362,SDGE
6/7/2018 8:00:00 PM,46.46486,VEA
6/7/2018 9:00:00 PM,41.42000,PGAE
6/7/2018 9:00:00 PM,42.23880,SCE
6/7/2018 9:00:00 PM,43.18355,SDGE
6/7/2018 9:00:00 PM,40.62937,VEA
6/7/2018 10:00:00 PM,29.53635,PGAE
6/7/2018 10:00:00 PM,30.84243,SCE
6/7/2018 10:00:00 PM,31.06631,SDGE
6/7/2018 10:00:00 PM,28.91620,VEA
6/7/2018 11:00:00 PM,23.85782,PGAE
6/7/2018 11:00:00 PM,23.98245,SCE
6/7/2018 11:00:00 PM,24.42826,SDGE
6/7/2018 11:00:00 PM,23.42879,VEA
6/8/2018 12:00:00 AM,21.95002,PGAE
6/8/2018 12:00:00 AM,21.84695,SCE
6/8/2018 12:00:00 AM,22.22415,SDGE
6/8/2018 12:00:00 AM,21.39080,VEA
6/8/2018 1:00:00 AM,18.65455,PGAE
6/8/2018 1:00:00 AM,18.48347,SCE
6/8/2018 1:00:00 AM,18.82376,SDGE
6/8/2018 1:00:00 AM,18.14132,VEA
6/8/2018 2:00:00 AM,17.88570,PGAE
6/8/2018 2:00:00 AM,17.65795,SCE
6/8/2018 2:00:00 AM,17.97289,SDGE
6/8/2018 2:00:00 AM,17.36970,VEA
6/8/2018 3:00:00 AM,17.55961,PGAE
6/8/2018 3:00:00 AM,17.36725,SCE
6/8/2018 3:00:00 AM,17.70651,SDGE
6/8/2018 3:00:00 AM,17.09618,VEA
6/8/2018 4:00:00 AM,20.09311,PGAE
6/8/2018 4:00:00 AM,20.05689,SCE
6/8/2018 4:00:00 AM,20.55187,SDGE
6/8/2018 4:00:00 AM,19.72087,VEA
6/8/2018 5:00:00 AM,24.04710,PGAE
6/8/2018 5:00:00 AM,23.98932,SCE
6/8/2018 5:00:00 AM,24.54537,SDGE
6/8/2018 5:00:00 AM,23.56086,VEA
6/8/2018 6:00:00 AM,28.75954,PGAE
6/8/2018 6:00:00 AM,28.48492,SCE
6/8/2018 6:00:00 AM,30.16794,SDGE
6/8/2018 6:00:00 AM,27.67288,VEA
6/8/2018 7:00:00 AM,21.55964,PGAE
6/8/2018 7:00:00 AM,20.96374,SCE
6/8/2018 7:00:00 AM,24.68161,SDGE
6/8/2018 7:00:00 AM,19.85388,VEA
6/8/2018 8:00:00 AM,20.34997,PGAE
6/8/2018 8:00:00 AM,19.51752,SCE
6/8/2018 8:00:00 AM,21.73932,SDGE
6/8/2018 8:00:00 AM,18.66688,VEA
6/8/2018 9:00:00 AM,21.33055,PGAE
6/8/2018 9:00:00 AM,20.42480,SCE
6/8/2018 9:00:00 AM,21.18666,SDGE
6/8/2018 9:00:00 AM,19.70985,VEA
6/8/2018 10:00:00 AM,22.46551,PGAE
6/8/2018 10:00:00 AM,21.43012,SCE
6/8/2018 10:00:00 AM,21.61400,SDGE
6/8/2018 10:00:00 AM,20.73840,VEA
6/8/2018 11:00:00 AM,23.47826,PGAE
6/8/2018 11:00:00 AM,22.61602,SCE
6/8/2018 11:00:00 AM,22.80456,SDGE
6/8/2018 11:00:00 AM,21.78137,VEA
6/8/2018 12:00:00 PM,25.84365,PGAE
6/8/2018 12:00:00 PM,25.28711,SCE
6/8/2018 12:00:00 PM,25.47858,SDGE
6/8/2018 12:00:00 PM,24.39357,VEA
6/8/2018 1:00:00 PM,25.99785,PGAE
6/8/2018 1:00:00 PM,25.56018,SCE
6/8/2018 1:00:00 PM,25.69406,SDGE
6/8/2018 1:00:00 PM,24.61274,VEA
6/8/2018 2:00:00 PM,26.16555,PGAE
6/8/2018 2:00:00 PM,25.81495,SCE
6/8/2018 2:00:00 PM,25.99415,SDGE
6/8/2018 2:00:00 PM,24.85922,VEA
6/8/2018 3:00:00 PM,29.18281,PGAE
6/8/2018 3:00:00 PM,31.88574,SCE
6/8/2018 3:00:00 PM,30.98592,SDGE
6/8/2018 3:00:00 PM,26.80118,VEA
6/8/2018 4:00:00 PM,27.88535,PGAE
6/8/2018 4:00:00 PM,27.54732,SCE
6/8/2018 4:00:00 PM,27.82994,SDGE
6/8/2018 4:00:00 PM,26.57754,VEA
6/8/2018 5:00:00 PM,31.48702,PGAE
6/8/2018 5:00:00 PM,33.54440,SCE
6/8/2018 5:00:00 PM,34.22328,SDGE
6/8/2018 5:00:00 PM,29.88827,VEA
6/8/2018 6:00:00 PM,38.26652,PGAE
6/8/2018 6:00:00 PM,38.80401,SCE
6/8/2018 6:00:00 PM,39.83260,SDGE
6/8/2018 6:00:00 PM,37.69744,VEA
6/8/2018 7:00:00 PM,50.28170,PGAE
6/8/2018 7:00:00 PM,51.19813,SCE
6/8/2018 7:00:00 PM,52.48114,SDGE
6/8/2018 7:00:00 PM,49.05058,VEA
6/8/2018 8:00:00 PM,46.48223,PGAE
6/8/2018 8:00:00 PM,47.15766,SCE
6/8/2018 8:00:00 PM,48.71492,SDGE
6/8/2018 8:00:00 PM,44.75271,VEA
6/8/2018 9:00:00 PM,40.58746,PGAE
6/8/2018 9:00:00 PM,40.76696,SCE
6/8/2018 9:00:00 PM,41.69402,SDGE
6/8/2018 9:00:00 PM,39.17266,VEA
6/8/2018 10:00:00 PM,31.21934,PGAE
6/8/2018 10:00:00 PM,31.22247,SCE
6/8/2018 10:00:00 PM,32.10515,SDGE
6/8/2018 10:00:00 PM,29.50806,VEA
6/8/2018 11:00:00 PM,27.06043,PGAE
6/8/2018 11:00:00 PM,26.99000,SCE
6/8/2018 11:00:00 PM,27.36370,SDGE
6/8/2018 11:00:00 PM,26.09033,VEA
6/9/2018 12:00:00 AM,27.50183,PGAE
6/9/2018 12:00:00 AM,27.03312,SCE
6/9/2018 12:00:00 AM,27.39586,SDGE
6/9/2018 12:00:00 AM,26.13010,VEA
6/9/2018 1:00:00 AM,23.35220,PGAE
6/9/2018 1:00:00 AM,23.17734,SCE
6/9/2018 1:00:00 AM,23.81383,SDGE
6/9/2018 1:00:00 AM,22.79264,VEA
6/9/2018 2:00:00 AM,20.17991,PGAE
6/9/2018 2:00:00 AM,19.92070,SCE
6/9/2018 2:00:00 AM,20.50542,SDGE
6/9/2018 2:00:00 AM,19.65346,VEA
6/9/2018 3:00:00 AM,20.39393,PGAE
6/9/2018 3:00:00 AM,20.17847,SCE
6/9/2018 3:00:00 AM,20.72120,SDGE
6/9/2018 3:00:00 AM,19.87153,VEA
6/9/2018 4:00:00 AM,19.32858,PGAE
6/9/2018 4:00:00 AM,19.14543,SCE
6/9/2018 4:00:00 AM,19.66595,SDGE
6/9/2018 4:00:00 AM,18.87554,VEA
6/9/2018 5:00:00 AM,16.30229,PGAE
6/9/2018 5:00:00 AM,16.33314,SCE
6/9/2018 5:00:00 AM,18.54300,SDGE
6/9/2018 5:00:00 AM,15.75487,VEA
6/9/2018 6:00:00 AM,13.34856,PGAE
6/9/2018 6:00:00 AM,13.40222,SCE
6/9/2018 6:00:00 AM,17.43582,SDGE
6/9/2018 6:00:00 AM,12.54216,VEA
6/9/2018 7:00:00 AM,3.96165,PGAE
6/9/2018 7:00:00 AM,4.61249,SCE
6/9/2018 7:00:00 AM,14.71014,SDGE
6/9/2018 7:00:00 AM,2.74197,VEA
6/9/2018 8:00:00 AM,1.02309,PGAE
6/9/2018 8:00:00 AM,1.25698,SCE
6/9/2018 8:00:00 AM,4.88428,SDGE
6/9/2018 8:00:00 AM,0.58964,VEA
6/9/2018 9:00:00 AM,0.90226,PGAE
6/9/2018 9:00:00 AM,1.20671,SCE
6/9/2018 9:00:00 AM,5.89691,SDGE
6/9/2018 9:00:00 AM,0.35703,VEA
6/9/2018 10:00:00 AM,1.31656,PGAE
6/9/2018 10:00:00 AM,1.81269,SCE
6/9/2018 10:00:00 AM,9.30840,SDGE
6/9/2018 10:00:00 AM,0.44926,VEA
6/9/2018 11:00:00 AM,4.12606,PGAE
6/9/2018 11:00:00 AM,4.06466,SCE
6/9/2018 11:00:00 AM,5.91151,SDGE
6/9/2018 11:00:00 AM,3.64777,VEA
6/9/2018 12:00:00 PM,6.12941,PGAE
6/9/2018 12:00:00 PM,5.92137,SCE
6/9/2018 12:00:00 PM,6.03080,SDGE
6/9/2018 12:00:00 PM,5.77045,VEA
6/9/2018 1:00:00 PM,7.07846,PGAE
6/9/2018 1:00:00 PM,7.45251,SCE
6/9/2018 1:00:00 PM,7.28855,SDGE
6/9/2018 1:00:00 PM,6.64561,VEA
6/9/2018 2:00:00 PM,6.57597,PGAE
6/9/2018 2:00:00 PM,11.28475,SCE
6/9/2018 2:00:00 PM,8.93234,SDGE
6/9/2018 2:00:00 PM,5.67885,VEA
6/9/2018 3:00:00 PM,9.53533,PGAE
6/9/2018 3:00:00 PM,12.43763,SCE
6/9/2018 3:00:00 PM,11.07120,SDGE
6/9/2018 3:00:00 PM,8.77267,VEA
6/9/2018 4:00:00 PM,15.12677,PGAE
6/9/2018 4:00:00 PM,16.29781,SCE
6/9/2018 4:00:00 PM,16.00932,SDGE
6/9/2018 4:00:00 PM,14.52159,VEA
6/9/2018 5:00:00 PM,21.35246,PGAE
6/9/2018 5:00:00 PM,22.93227,SCE
6/9/2018 5:00:00 PM,22.64559,SDGE
6/9/2018 5:00:00 PM,20.64462,VEA
6/9/2018 6:00:00 PM,34.71770,PGAE
6/9/2018 6:00:00 PM,37.51906,SCE
6/9/2018 6:00:00 PM,37.00916,SDGE
6/9/2018 6:00:00 PM,33.39382,VEA
6/9/2018 7:00:00 PM,43.16482,PGAE
6/9/2018 7:00:00 PM,44.33264,SCE
6/9/2018 7:00:00 PM,44.15734,SDGE
6/9/2018 7:00:00 PM,40.62482,VEA
6/9/2018 8:00:00 PM,47.60757,PGAE
6/9/2018 8:00:00 PM,47.82466,SCE
6/9/2018 8:00:00 PM,49.12618,SDGE
6/9/2018 8:00:00 PM,43.80458,VEA
6/9/2018 9:00:00 PM,43.05324,PGAE
6/9/2018 9:00:00 PM,42.41636,SCE
6/9/2018 9:00:00 PM,42.91840,SDGE
6/9/2018 9:00:00 PM,40.33112,VEA
6/9/2018 10:00:00 PM,32.89467,PGAE
6/9/2018 10:00:00 PM,32.04553,SCE
6/9/2018 10:00:00 PM,32.21340,SDGE
6/9/2018 10:00:00 PM,30.32793,VEA
6/9/2018 11:00:00 PM,25.66062,PGAE
6/9/2018 11:00:00 PM,25.54267,SCE
6/9/2018 11:00:00 PM,26.14783,SDGE
6/9/2018 11:00:00 PM,25.01443,VEA
6/10/2018 12:00:00 AM,18.78000,PGAE
6/10/2018 12:00:00 AM,18.15884,SCE
6/10/2018 12:00:00 AM,18.94369,SDGE
6/10/2018 12:00:00 AM,17.18247,VEA
6/10/2018 1:00:00 AM,15.25000,PGAE
6/10/2018 1:00:00 AM,15.06717,SCE
6/10/2018 1:00:00 AM,16.79786,SDGE
6/10/2018 1:00:00 AM,14.58357,VEA
6/10/2018 2:00:00 AM,15.81451,PGAE
6/10/2018 2:00:00 AM,15.62127,SCE
6/10/2018 2:00:00 AM,16.85424,SDGE
6/10/2018 2:00:00 AM,15.23968,VEA
6/10/2018 3:00:00 AM,12.49000,PGAE
6/10/2018 3:00:00 AM,12.32262,SCE
6/10/2018 3:00:00 AM,13.71789,SDGE
6/10/2018 3:00:00 AM,11.95418,VEA
6/10/2018 4:00:00 AM,12.88429,PGAE
6/10/2018 4:00:00 AM,12.77891,SCE
6/10/2018 4:00:00 AM,14.64426,SDGE
6/10/2018 4:00:00 AM,12.29605,VEA
6/10/2018 5:00:00 AM,10.47100,PGAE
6/10/2018 5:00:00 AM,10.23861,SCE
6/10/2018 5:00:00 AM,10.52495,SDGE
6/10/2018 5:00:00 AM,10.08403,VEA
6/10/2018 6:00:00 AM,3.79717,PGAE
6/10/2018 6:00:00 AM,3.68035,SCE
6/10/2018 6:00:00 AM,3.78369,SDGE
6/10/2018 6:00:00 AM,3.63205,VEA
6/10/2018 7:00:00 AM,-2.17605,PGAE
6/10/2018 7:00:00 AM,-1.84010,SCE
6/10/2018 7:00:00 AM,0.74510,SDGE
6/10/2018 7:00:00 AM,-2.32818,VEA
6/10/2018 8:00:00 AM,-5.46811,PGAE
6/10/2018 8:00:00 AM,-4.85037,SCE
6/10/2018 8:00:00 AM,-1.60069,SDGE
6/10/2018 8:00:00 AM,-5.44311,VEA
6/10/2018 9:00:00 AM,-5.46204,PGAE
6/10/2018 9:00:00 AM,-4.68706,SCE
6/10/2018 9:00:00 AM,0.82749,SDGE
6/10/2018 9:00:00 AM,-5.70701,VEA
6/10/2018 10:00:00 AM,-5.06153,PGAE
6/10/2018 10:00:00 AM,-4.47368,SCE
6/10/2018 10:00:00 AM,-0.69471,SDGE
6/10/2018 10:00:00 AM,-5.14596,VEA
6/10/2018 11:00:00 AM,-2.20573,PGAE
6/10/2018 11:00:00 AM,-1.95508,SCE
6/10/2018 11:00:00 AM,-0.19101,SDGE
6/10/2018 11:00:00 AM,-2.26607,VEA
6/10/2018 12:00:00 PM,-0.21251,PGAE
6/10/2018 12:00:00 PM,-0.10428,SCE
6/10/2018 12:00:00 PM,1.08203,SDGE
6/10/2018 12:00:00 PM,-0.33310,VEA
6/10/2018 1:00:00 PM,-0.02274,PGAE
6/10/2018 1:00:00 PM,0.19494,SCE
6/10/2018 1:00:00 PM,2.67829,SDGE
6/10/2018 1:00:00 PM,-0.29654,VEA
6/10/2018 2:00:00 PM,0.29414,PGAE
6/10/2018 2:00:00 PM,0.37485,SCE
6/10/2018 2:00:00 PM,1.34442,SDGE
6/10/2018 2:00:00 PM,0.17603,VEA
6/10/2018 3:00:00 PM,5.26649,PGAE
6/10/2018 3:00:00 PM,5.22501,SCE
6/10/2018 3:00:00 PM,5.37834,SDGE
6/10/2018 3:00:00 PM,5.06379,VEA
6/10/2018 4:00:00 PM,9.72486,PGAE
6/10/2018 4:00:00 PM,10.05888,SCE
6/10/2018 4:00:00 PM,10.20958,SDGE
6/10/2018 4:00:00 PM,9.31419,VEA
6/10/2018 5:00:00 PM,19.85947,PGAE
6/10/2018 5:00:00 PM,20.51000,SCE
6/10/2018 5:00:00 PM,20.27649,SDGE
6/10/2018 5:00:00 PM,18.14027,VEA
6/10/2018 6:00:00 PM,32.52314,PGAE
6/10/2018 6:00:00 PM,32.49248,SCE
6/10/2018 6:00:00 PM,33.23897,SDGE
6/10/2018 6:00:00 PM,30.76644,VEA
6/10/2018 7:00:00 PM,43.48546,PGAE
6/10/2018 7:00:00 PM,42.70000,SCE
6/10/2018 7:00:00 PM,43.18778,SDGE
6/10/2018 7:00:00 PM,39.53145,VEA
6/10/2018 8:00:00 PM,43.82427,PGAE
6/10/2018 8:00:00 PM,44.45889,SCE
6/10/2018 8:00:00 PM,46.51363,SDGE
6/10/2018 8:00:00 PM,43.27840,VEA
6/10/2018 9:00:00 PM,37.57037,PGAE
6/10/2018 9:00:00 PM,37.48000,SCE
6/10/2018 9:00:00 PM,38.91835,SDGE
6/10/2018 9:00:00 PM,36.56879,VEA
6/10/2018 10:00:00 PM,29.27588,PGAE
6/10/2018 10:00:00 PM,28.63203,SCE
6/10/2018 10:00:00 PM,29.05277,SDGE
6/10/2018 10:00:00 PM,27.05991,VEA
6/10/2018 11:00:00 PM,20.96141,PGAE
6/10/2018 11:00:00 PM,20.73362,SCE
6/10/2018 11:00:00 PM,21.43999,SDGE
6/10/2018 11:00:00 PM,20.39506,VEA
6/11/2018 12:00:00 AM,23.05050,PGAE
6/11/2018 12:00:00 AM,23.00433,SCE
6/11/2018 12:00:00 AM,23.64604,SDGE
6/11/2018 12:00:00 AM,22.65348,VEA
6/11/2018 1:00:00 AM,20.75308,PGAE
6/11/2018 1:00:00 AM,20.69906,SCE
6/11/2018 1:00:00 AM,21.27663,SDGE
6/11/2018 1:00:00 AM,20.40612,VEA
6/11/2018 2:00:00 AM,18.95224,PGAE
6/11/2018 2:00:00 AM,18.88207,SCE
6/11/2018 2:00:00 AM,19.41690,SDGE
6/11/2018 2:00:00 AM,18.63741,VEA
6/11/2018 3:00:00 AM,19.49367,PGAE
6/11/2018 3:00:00 AM,19.35735,SCE
6/11/2018 3:00:00 AM,19.94547,SDGE
6/11/2018 3:00:00 AM,19.14898,VEA
6/11/2018 4:00:00 AM,21.70245,PGAE
6/11/2018 4:00:00 AM,21.58094,SCE
6/11/2018 4:00:00 AM,22.22321,SDGE
6/11/2018 4:00:00 AM,21.31840,VEA
6/11/2018 5:00:00 AM,27.33747,PGAE
6/11/2018 5:00:00 AM,27.33473,SCE
6/11/2018 5:00:00 AM,28.12152,SDGE
6/11/2018 5:00:00 AM,26.80016,VEA
6/11/2018 6:00:00 AM,29.07500,PGAE
6/11/2018 6:00:00 AM,28.80220,SCE
6/11/2018 6:00:00 AM,30.87455,SDGE
6/11/2018 6:00:00 AM,27.97261,VEA
6/11/2018 7:00:00 AM,26.46223,PGAE
6/11/2018 7:00:00 AM,25.64111,SCE
6/11/2018 7:00:00 AM,28.83587,SDGE
6/11/2018 7:00:00 AM,24.55757,VEA
6/11/2018 8:00:00 AM,23.99529,PGAE
6/11/2018 8:00:00 AM,23.14256,SCE
6/11/2018 8:00:00 AM,26.27321,SDGE
6/11/2018 8:00:00 AM,22.07860,VEA
6/11/2018 9:00:00 AM,23.25038,PGAE
6/11/2018 9:00:00 AM,22.60561,SCE
6/11/2018 9:00:00 AM,25.63510,SDGE
6/11/2018 9:00:00 AM,21.45970,VEA
6/11/2018 10:00:00 AM,24.30574,PGAE
6/11/2018 10:00:00 AM,26.13657,SCE
6/11/2018 10:00:00 AM,30.79708,SDGE
6/11/2018 10:00:00 AM,23.24575,VEA
6/11/2018 11:00:00 AM,25.27054,PGAE
6/11/2018 11:00:00 AM,30.17122,SCE
6/11/2018 11:00:00 AM,34.50091,SDGE
6/11/2018 11:00:00 AM,24.29372,VEA
