Date,price,zone
6/11/2018 12:00:00 PM,25.89710,PGAE
6/11/2018 12:00:00 PM,33.47487,SCE
6/11/2018 12:00:00 PM,38.81815,SDGE
6/11/2018 12:00:00 PM,26.20113,VEA
6/11/2018 1:00:00 PM,26.22187,PGAE
6/11/2018 1:00:00 PM,34.31713,SCE
6/11/2018 1:00:00 PM,39.47243,SDGE
6/11/2018 1:00:00 PM,26.57710,VEA
6/11/2018 2:00:00 PM,25.74602,PGAE
6/11/2018 2:00:00 PM,47.16068,SCE
6/11/2018 2:00:00 PM,45.29431,SDGE
6/11/2018 2:00:00 PM,26.35645,VEA
6/11/2018 3:00:00 PM,27.47250,PGAE
6/11/2018 3:00:00 PM,43.66262,SCE
6/11/2018 3:00:00 PM,55.27857,SDGE
6/11/2018 3:00:00 PM,29.79349,VEA
6/11/2018 4:00:00 PM,28.94531,PGAE
6/11/2018 4:00:00 PM,54.00000,SCE
6/11/2018 4:00:00 PM,60.12025,SDGE
6/11/2018 4:00:00 PM,30.56873,VEA
6/11/2018 5:00:00 PM,35.16996,PGAE
6/11/2018 5:00:00 PM,50.71782,SCE
6/11/2018 5:00:00 PM,64.02000,SDGE
6/11/2018 5:00:00 PM,35.59739,VEA
6/11/2018 6:00:00 PM,38.11486,PGAE
6/11/2018 6:00:00 PM,56.95557,SCE
6/11/2018 6:00:00 PM,80.68000,SDGE
6/11/2018 6:00:00 PM,40.58020,VEA
6/11/2018 7:00:00 PM,65.91633,PGAE
6/11/2018 7:00:00 PM,65.09381,SCE
6/11/2018 7:00:00 PM,63.67253,SDGE
6/11/2018 7:00:00 PM,58.17226,VEA
6/11/2018 8:00:00 PM,52.99841,PGAE
6/11/2018 8:00:00 PM,53.62882,SCE
6/11/2018 8:00:00 PM,52.57086,SDGE
6/11/2018 8:00:00 PM,48.18575,VEA
6/11/2018 9:00:00 PM,45.49411,PGAE
6/11/2018 9:00:00 PM,46.80841,SCE
6/11/2018 9:00:00 PM,45.99030,SDGE
6/11/2018 9:00:00 PM,41.86310,VEA
6/11/2018 10:00:00 PM,32.68929,PGAE
6/11/2018 10:00:00 PM,33.15914,SCE
6/11/2018 10:00:00 PM,32.82545,SDGE
6/11/2018 10:00:00 PM,29.90700,VEA
6/11/2018 11:00:00 PM,28.45101,PGAE
6/11/2018 11:00:00 PM,29.61928,SCE
6/11/2018 11:00:00 PM,29.85047,SDGE
6/11/2018 11:00:00 PM,27.64498,VEA
6/12/2018 12:00:00 AM,31.01262,PGAE
6/12/2018 12:00:00 AM,30.86702,SCE
6/12/2018 12:00:00 AM,31.55165,SDGE
6/12/2018 12:00:00 AM,30.22886,VEA
6/12/2018 1:00:00 AM,26.01607,PGAE
6/12/2018 1:00:00 AM,25.63101,SCE
6/12/2018 1:00:00 AM,26.18663,SDGE
6/12/2018 1:00:00 AM,25.15291,VEA
6/12/2018 2:00:00 AM,24.40383,PGAE
6/12/2018 2:00:00 AM,24.01127,SCE
6/12/2018 2:00:00 AM,24.58799,SDGE
6/12/2018 2:00:00 AM,23.59933,VEA
6/12/2018 3:00:00 AM,23.33404,PGAE
6/12/2018 3:00:00 AM,22.92422,SCE
6/12/2018 3:00:00 AM,23.47296,SDGE
6/12/2018 3:00:00 AM,22.54219,VEA
6/12/2018 4:00:00 AM,24.94710,PGAE
6/12/2018 4:00:00 AM,24.49910,SCE
6/12/2018 4:00:00 AM,25.07828,SDGE
6/12/2018 4:00:00 AM,24.06842,VEA
6/12/2018 5:00:00 AM,28.45837,PGAE
6/12/2018 5:00:00 AM,28.04527,SCE
6/12/2018 5:00:00 AM,28.75263,SDGE
6/12/2018 5:00:00 AM,27.48222,VEA
6/12/2018 6:00:00 AM,32.64577,PGAE
6/12/2018 6:00:00 AM,32.51511,SCE
6/12/2018 6:00:00 AM,33.50161,SDGE
6/12/2018 6:00:00 AM,31.82587,VEA
6/12/2018 7:00:00 AM,28.05671,PGAE
6/12/2018 7:00:00 AM,27.83838,SCE
6/12/2018 7:00:00 AM,32.98923,SDGE
6/12/2018 7:00:00 AM,26.37509,VEA
6/12/2018 8:00:00 AM,25.40621,PGAE
6/12/2018 8:00:00 AM,24.65148,SCE
6/12/2018 8:00:00 AM,26.17216,SDGE
6/12/2018 8:00:00 AM,23.92053,VEA
6/12/2018 9:00:00 AM,26.29908,PGAE
6/12/2018 9:00:00 AM,25.57766,SCE
6/12/2018 9:00:00 AM,30.04078,SDGE
6/12/2018 9:00:00 AM,24.57896,VEA
6/12/2018 10:00:00 AM,27.29026,PGAE
6/12/2018 10:00:00 AM,26.52003,SCE
6/12/2018 10:00:00 AM,32.62653,SDGE
6/12/2018 10:00:00 AM,25.34589,VEA
6/12/2018 11:00:00 AM,28.68577,PGAE
6/12/2018 11:00:00 AM,30.68471,SCE
6/12/2018 11:00:00 AM,33.77655,SDGE
6/12/2018 11:00:00 AM,26.40317,VEA
6/12/2018 12:00:00 PM,34.18456,PGAE
6/12/2018 12:00:00 PM,35.60320,SCE
6/12/2018 12:00:00 PM,43.96190,SDGE
6/12/2018 12:00:00 PM,31.87551,VEA
6/12/2018 1:00:00 PM,32.64494,PGAE
6/12/2018 1:00:00 PM,43.89466,SCE
6/12/2018 1:00:00 PM,45.83177,SDGE
6/12/2018 1:00:00 PM,29.64657,VEA
6/12/2018 2:00:00 PM,36.35748,PGAE
6/12/2018 2:00:00 PM,47.20724,SCE
6/12/2018 2:00:00 PM,50.36933,SDGE
6/12/2018 2:00:00 PM,33.20074,VEA
6/12/2018 3:00:00 PM,36.49157,PGAE
6/12/2018 3:00:00 PM,47.16712,SCE
6/12/2018 3:00:00 PM,49.30746,SDGE
6/12/2018 3:00:00 PM,33.40902,VEA
6/12/2018 4:00:00 PM,40.70038,PGAE
6/12/2018 4:00:00 PM,56.39715,SCE
6/12/2018 4:00:00 PM,64.73807,SDGE
6/12/2018 4:00:00 PM,36.33519,VEA
6/12/2018 5:00:00 PM,47.66214,PGAE
6/12/2018 5:00:00 PM,65.78829,SCE
6/12/2018 5:00:00 PM,69.12794,SDGE
6/12/2018 5:00:00 PM,41.46218,VEA
6/12/2018 6:00:00 PM,57.99065,PGAE
6/12/2018 6:00:00 PM,64.82509,SCE
6/12/2018 6:00:00 PM,83.85000,SDGE
6/12/2018 6:00:00 PM,55.82604,VEA
6/12/2018 7:00:00 PM,89.89207,PGAE
6/12/2018 7:00:00 PM,92.45000,SCE
6/12/2018 7:00:00 PM,95.43774,SDGE
6/12/2018 7:00:00 PM,86.90449,VEA
6/12/2018 8:00:00 PM,65.67340,PGAE
6/12/2018 8:00:00 PM,66.41576,SCE
6/12/2018 8:00:00 PM,66.98196,SDGE
6/12/2018 8:00:00 PM,61.62929,VEA
6/12/2018 9:00:00 PM,50.96486,PGAE
6/12/2018 9:00:00 PM,51.65945,SCE
6/12/2018 9:00:00 PM,52.43869,SDGE
6/12/2018 9:00:00 PM,48.68028,VEA
6/12/2018 10:00:00 PM,34.96890,PGAE
6/12/2018 10:00:00 PM,34.69311,SCE
6/12/2018 10:00:00 PM,35.88004,SDGE
6/12/2018 10:00:00 PM,33.84481,VEA
6/12/2018 11:00:00 PM,31.44045,PGAE
6/12/2018 11:00:00 PM,31.15517,SCE
6/12/2018 11:00:00 PM,31.95145,SDGE
6/12/2018 11:00:00 PM,30.50624,VEA
6/13/2018 12:00:00 AM,29.79720,PGAE
6/13/2018 12:00:00 AM,29.25046,SCE
6/13/2018 12:00:00 AM,29.78150,SDGE
6/13/2018 12:00:00 AM,28.58103,VEA
6/13/2018 1:00:00 AM,26.72999,PGAE
6/13/2018 1:00:00 AM,26.04644,SCE
6/13/2018 1:00:00 AM,26.61123,SDGE
6/13/2018 1:00:00 AM,25.56874,VEA
6/13/2018 2:00:00 AM,24.61225,PGAE
6/13/2018 2:00:00 AM,23.94935,SCE
6/13/2018 2:00:00 AM,24.43256,SDGE
6/13/2018 2:00:00 AM,23.53170,VEA
6/13/2018 3:00:00 AM,24.28394,PGAE
6/13/2018 3:00:00 AM,23.63461,SCE
6/13/2018 3:00:00 AM,24.09465,SDGE
6/13/2018 3:00:00 AM,23.22488,VEA
6/13/2018 4:00:00 AM,24.86126,PGAE
6/13/2018 4:00:00 AM,24.26177,SCE
6/13/2018 4:00:00 AM,24.76298,SDGE
6/13/2018 4:00:00 AM,23.82936,VEA
6/13/2018 5:00:00 AM,27.18497,PGAE
6/13/2018 5:00:00 AM,26.70222,SCE
6/13/2018 5:00:00 AM,27.34948,SDGE
6/13/2018 5:00:00 AM,26.18980,VEA
6/13/2018 6:00:00 AM,29.84612,PGAE
6/13/2018 6:00:00 AM,29.33644,SCE
6/13/2018 6:00:00 AM,30.18986,SDGE
6/13/2018 6:00:00 AM,28.68452,VEA
6/13/2018 7:00:00 AM,27.00456,PGAE
6/13/2018 7:00:00 AM,26.13756,SCE
6/13/2018 7:00:00 AM,29.77768,SDGE
6/13/2018 7:00:00 AM,25.12869,VEA
6/13/2018 8:00:00 AM,24.39203,PGAE
6/13/2018 8:00:00 AM,23.31129,SCE
6/13/2018 8:00:00 AM,27.16780,SDGE
6/13/2018 8:00:00 AM,22.64590,VEA
6/13/2018 9:00:00 AM,26.05297,PGAE
6/13/2018 9:00:00 AM,25.43451,SCE
6/13/2018 9:00:00 AM,32.88030,SDGE
6/13/2018 9:00:00 AM,23.87405,VEA
6/13/2018 10:00:00 AM,27.22334,PGAE
6/13/2018 10:00:00 AM,27.36274,SCE
6/13/2018 10:00:00 AM,30.13973,SDGE
6/13/2018 10:00:00 AM,25.15037,VEA
6/13/2018 11:00:00 AM,29.97379,PGAE
6/13/2018 11:00:00 AM,32.56857,SCE
6/13/2018 11:00:00 AM,37.90488,SDGE
6/13/2018 11:00:00 AM,27.16289,VEA
6/13/2018 12:00:00 PM,31.85593,PGAE
6/13/2018 12:00:00 PM,32.41947,SCE
6/13/2018 12:00:00 PM,43.88209,SDGE
6/13/2018 12:00:00 PM,29.34454,VEA
6/13/2018 1:00:00 PM,34.10718,PGAE
6/13/2018 1:00:00 PM,47.08264,SCE
6/13/2018 1:00:00 PM,47.19124,SDGE
6/13/2018 1:00:00 PM,29.17638,VEA
6/13/2018 2:00:00 PM,34.77762,PGAE
6/13/2018 2:00:00 PM,44.88626,SCE
6/13/2018 2:00:00 PM,46.55667,SDGE
6/13/2018 2:00:00 PM,30.28396,VEA
6/13/2018 3:00:00 PM,38.44026,PGAE
6/13/2018 3:00:00 PM,45.94542,SCE
6/13/2018 3:00:00 PM,52.19908,SDGE
6/13/2018 3:00:00 PM,33.54314,VEA
6/13/2018 4:00:00 PM,43.30143,PGAE
6/13/2018 4:00:00 PM,52.44793,SCE
6/13/2018 4:00:00 PM,64.82815,SDGE
6/13/2018 4:00:00 PM,37.38479,VEA
6/13/2018 5:00:00 PM,54.18561,PGAE
6/13/2018 5:00:00 PM,55.42983,SCE
6/13/2018 5:00:00 PM,63.16693,SDGE
6/13/2018 5:00:00 PM,45.95990,VEA
6/13/2018 6:00:00 PM,70.43566,PGAE
6/13/2018 6:00:00 PM,66.95359,SCE
6/13/2018 6:00:00 PM,72.19233,SDGE
6/13/2018 6:00:00 PM,59.44687,VEA
6/13/2018 7:00:00 PM,101.18478,PGAE
6/13/2018 7:00:00 PM,96.83605,SCE
6/13/2018 7:00:00 PM,94.40424,SDGE
6/13/2018 7:00:00 PM,87.84299,VEA
6/13/2018 8:00:00 PM,72.20311,PGAE
6/13/2018 8:00:00 PM,69.94389,SCE
6/13/2018 8:00:00 PM,69.20454,SDGE
6/13/2018 8:00:00 PM,64.20774,VEA
6/13/2018 9:00:00 PM,53.58764,PGAE
6/13/2018 9:00:00 PM,52.03268,SCE
6/13/2018 9:00:00 PM,50.79105,SDGE
6/13/2018 9:00:00 PM,46.21623,VEA
6/13/2018 10:00:00 PM,36.72667,PGAE
6/13/2018 10:00:00 PM,35.52719,SCE
6/13/2018 10:00:00 PM,35.84111,SDGE
6/13/2018 10:00:00 PM,33.56044,VEA
6/13/2018 11:00:00 PM,33.10171,PGAE
6/13/2018 11:00:00 PM,32.99279,SCE
6/13/2018 11:00:00 PM,38.58131,SDGE
6/13/2018 11:00:00 PM,31.47689,VEA
6/14/2018 12:00:00 AM,30.36379,PGAE
6/14/2018 12:00:00 AM,30.07956,SCE
6/14/2018 12:00:00 AM,30.77501,SDGE
6/14/2018 12:00:00 AM,29.46273,VEA
6/14/2018 1:00:00 AM,29.38534,PGAE
6/14/2018 1:00:00 AM,28.86398,SCE
6/14/2018 1:00:00 AM,29.56009,SDGE
6/14/2018 1:00:00 AM,28.34262,VEA
6/14/2018 2:00:00 AM,26.44002,PGAE
6/14/2018 2:00:00 AM,26.00984,SCE
6/14/2018 2:00:00 AM,26.64461,SDGE
6/14/2018 2:00:00 AM,25.54819,VEA
6/14/2018 3:00:00 AM,25.23543,PGAE
6/14/2018 3:00:00 AM,24.93928,SCE
6/14/2018 3:00:00 AM,25.52405,SDGE
6/14/2018 3:00:00 AM,24.48502,VEA
6/14/2018 4:00:00 AM,26.10261,PGAE
6/14/2018 4:00:00 AM,25.73446,SCE
6/14/2018 4:00:00 AM,26.35410,SDGE
6/14/2018 4:00:00 AM,25.25482,VEA
6/14/2018 5:00:00 AM,29.53250,PGAE
6/14/2018 5:00:00 AM,29.32336,SCE
6/14/2018 5:00:00 AM,30.09510,SDGE
6/14/2018 5:00:00 AM,28.69595,VEA
6/14/2018 6:00:00 AM,30.91733,PGAE
6/14/2018 6:00:00 AM,30.53586,SCE
6/14/2018 6:00:00 AM,31.42493,SDGE
6/14/2018 6:00:00 AM,29.86522,VEA
6/14/2018 7:00:00 AM,29.18620,PGAE
6/14/2018 7:00:00 AM,28.55407,SCE
6/14/2018 7:00:00 AM,32.26038,SDGE
6/14/2018 7:00:00 AM,27.33559,VEA
6/14/2018 8:00:00 AM,26.19201,PGAE
6/14/2018 8:00:00 AM,25.06167,SCE
6/14/2018 8:00:00 AM,25.96111,SDGE
6/14/2018 8:00:00 AM,24.40956,VEA
6/14/2018 9:00:00 AM,26.61931,PGAE
6/14/2018 9:00:00 AM,25.48189,SCE
6/14/2018 9:00:00 AM,26.21480,SDGE
6/14/2018 9:00:00 AM,24.66687,VEA
6/14/2018 10:00:00 AM,27.22144,PGAE
6/14/2018 10:00:00 AM,26.16761,SCE
6/14/2018 10:00:00 AM,27.53011,SDGE
6/14/2018 10:00:00 AM,25.26812,VEA
6/14/2018 11:00:00 AM,28.91580,PGAE
6/14/2018 11:00:00 AM,31.46664,SCE
6/14/2018 11:00:00 AM,32.00807,SDGE
6/14/2018 11:00:00 AM,26.47776,VEA
6/14/2018 12:00:00 PM,30.42549,PGAE
6/14/2018 12:00:00 PM,34.53458,SCE
6/14/2018 12:00:00 PM,34.97305,SDGE
6/14/2018 12:00:00 PM,28.03382,VEA
6/14/2018 1:00:00 PM,31.12491,PGAE
6/14/2018 1:00:00 PM,47.67593,SCE
6/14/2018 1:00:00 PM,41.67891,SDGE
6/14/2018 1:00:00 PM,26.89101,VEA
6/14/2018 2:00:00 PM,31.93388,PGAE
6/14/2018 2:00:00 PM,47.75082,SCE
6/14/2018 2:00:00 PM,42.08793,SDGE
6/14/2018 2:00:00 PM,27.99721,VEA
6/14/2018 3:00:00 PM,34.60569,PGAE
6/14/2018 3:00:00 PM,45.82396,SCE
6/14/2018 3:00:00 PM,43.09004,SDGE
6/14/2018 3:00:00 PM,31.18220,VEA
6/14/2018 4:00:00 PM,36.04493,PGAE
6/14/2018 4:00:00 PM,46.26663,SCE
6/14/2018 4:00:00 PM,44.39566,SDGE
6/14/2018 4:00:00 PM,32.71462,VEA
6/14/2018 5:00:00 PM,39.78887,PGAE
6/14/2018 5:00:00 PM,53.06699,SCE
6/14/2018 5:00:00 PM,51.08509,SDGE
6/14/2018 5:00:00 PM,35.78155,VEA
6/14/2018 6:00:00 PM,53.03075,PGAE
6/14/2018 6:00:00 PM,51.97913,SCE
6/14/2018 6:00:00 PM,56.27600,SDGE
6/14/2018 6:00:00 PM,48.57716,VEA
6/14/2018 7:00:00 PM,76.74353,PGAE
6/14/2018 7:00:00 PM,75.06878,SCE
6/14/2018 7:00:00 PM,73.44453,SDGE
6/14/2018 7:00:00 PM,68.88486,VEA
6/14/2018 8:00:00 PM,57.14503,PGAE
6/14/2018 8:00:00 PM,55.91564,SCE
6/14/2018 8:00:00 PM,55.56542,SDGE
6/14/2018 8:00:00 PM,51.87867,VEA
6/14/2018 9:00:00 PM,45.15122,PGAE
6/14/2018 9:00:00 PM,44.45741,SCE
6/14/2018 9:00:00 PM,44.63279,SDGE
6/14/2018 9:00:00 PM,41.92537,VEA
6/14/2018 10:00:00 PM,33.78082,PGAE
6/14/2018 10:00:00 PM,33.86667,SCE
6/14/2018 10:00:00 PM,40.34583,SDGE
6/14/2018 10:00:00 PM,32.04797,VEA
6/14/2018 11:00:00 PM,31.76483,PGAE
6/14/2018 11:00:00 PM,31.54297,SCE
6/14/2018 11:00:00 PM,32.41458,SDGE
6/14/2018 11:00:00 PM,30.75693,VEA
6/15/2018 12:00:00 AM,30.69992,PGAE
6/15/2018 12:00:00 AM,30.25199,SCE
6/15/2018 12:00:00 AM,30.65421,SDGE
6/15/2018 12:00:00 AM,29.59076,VEA
6/15/2018 1:00:00 AM,29.13102,PGAE
6/15/2018 1:00:00 AM,28.76631,SCE
6/15/2018 1:00:00 AM,29.18602,SDGE
6/15/2018 1:00:00 AM,28.17292,VEA
6/15/2018 2:00:00 AM,28.06248,PGAE
6/15/2018 2:00:00 AM,27.71393,SCE
6/15/2018 2:00:00 AM,28.11546,SDGE
6/15/2018 2:00:00 AM,27.20086,VEA
6/15/2018 3:00:00 AM,26.65374,PGAE
6/15/2018 3:00:00 AM,26.26749,SCE
6/15/2018 3:00:00 AM,26.67755,SDGE
6/15/2018 3:00:00 AM,25.78865,VEA
6/15/2018 4:00:00 AM,27.64415,PGAE
6/15/2018 4:00:00 AM,27.31715,SCE
6/15/2018 4:00:00 AM,27.75682,SDGE
6/15/2018 4:00:00 AM,26.80054,VEA
6/15/2018 5:00:00 AM,29.07165,PGAE
6/15/2018 5:00:00 AM,28.79098,SCE
6/15/2018 5:00:00 AM,29.28577,SDGE
6/15/2018 5:00:00 AM,28.17465,VEA
6/15/2018 6:00:00 AM,30.38985,PGAE
6/15/2018 6:00:00 AM,29.85944,SCE
6/15/2018 6:00:00 AM,30.49533,SDGE
6/15/2018 6:00:00 AM,29.22959,VEA
6/15/2018 7:00:00 AM,28.76850,PGAE
6/15/2018 7:00:00 AM,27.95157,SCE
6/15/2018 7:00:00 AM,28.63235,SDGE
6/15/2018 7:00:00 AM,27.31051,VEA
6/15/2018 8:00:00 AM,26.35908,PGAE
6/15/2018 8:00:00 AM,25.29873,SCE
6/15/2018 8:00:00 AM,25.85857,SDGE
6/15/2018 8:00:00 AM,24.71566,VEA
6/15/2018 9:00:00 AM,25.99505,PGAE
6/15/2018 9:00:00 AM,24.96013,SCE
6/15/2018 9:00:00 AM,25.41020,SDGE
6/15/2018 9:00:00 AM,24.26848,VEA
6/15/2018 10:00:00 AM,26.45208,PGAE
6/15/2018 10:00:00 AM,25.46527,SCE
6/15/2018 10:00:00 AM,26.02557,SDGE
6/15/2018 10:00:00 AM,24.65718,VEA
6/15/2018 11:00:00 AM,27.26643,PGAE
6/15/2018 11:00:00 AM,26.52529,SCE
6/15/2018 11:00:00 AM,26.98179,SDGE
6/15/2018 11:00:00 AM,25.55858,VEA
6/15/2018 12:00:00 PM,27.84107,PGAE
6/15/2018 12:00:00 PM,27.32590,SCE
6/15/2018 12:00:00 PM,29.45796,SDGE
6/15/2018 12:00:00 PM,26.43056,VEA
6/15/2018 1:00:00 PM,29.54790,PGAE
6/15/2018 1:00:00 PM,32.73099,SCE
6/15/2018 1:00:00 PM,32.66225,SDGE
6/15/2018 1:00:00 PM,27.75960,VEA
6/15/2018 2:00:00 PM,28.78843,PGAE
6/15/2018 2:00:00 PM,31.80980,SCE
6/15/2018 2:00:00 PM,32.25910,SDGE
6/15/2018 2:00:00 PM,27.18974,VEA
6/15/2018 3:00:00 PM,30.88323,PGAE
6/15/2018 3:00:00 PM,34.48386,SCE
6/15/2018 3:00:00 PM,36.51000,SDGE
6/15/2018 3:00:00 PM,29.10465,VEA
6/15/2018 4:00:00 PM,32.76046,PGAE
6/15/2018 4:00:00 PM,33.62411,SCE
6/15/2018 4:00:00 PM,33.56429,SDGE
6/15/2018 4:00:00 PM,30.96990,VEA
6/15/2018 5:00:00 PM,33.53982,PGAE
6/15/2018 5:00:00 PM,35.03302,SCE
6/15/2018 5:00:00 PM,34.79910,SDGE
6/15/2018 5:00:00 PM,32.03949,VEA
6/15/2018 6:00:00 PM,39.95115,PGAE
6/15/2018 6:00:00 PM,40.56464,SCE
6/15/2018 6:00:00 PM,41.13363,SDGE
6/15/2018 6:00:00 PM,38.40553,VEA
6/15/2018 7:00:00 PM,51.02607,PGAE
6/15/2018 7:00:00 PM,50.87076,SCE
6/15/2018 7:00:00 PM,53.67603,SDGE
6/15/2018 7:00:00 PM,48.95605,VEA
6/15/2018 8:00:00 PM,47.55045,PGAE
6/15/2018 8:00:00 PM,47.94841,SCE
6/15/2018 8:00:00 PM,49.41886,SDGE
6/15/2018 8:00:00 PM,45.42568,VEA
6/15/2018 9:00:00 PM,42.38296,PGAE
6/15/2018 9:00:00 PM,41.35165,SCE
6/15/2018 9:00:00 PM,41.63408,SDGE
6/15/2018 9:00:00 PM,39.34136,VEA
6/15/2018 10:00:00 PM,32.76184,PGAE
6/15/2018 10:00:00 PM,32.30870,SCE
6/15/2018 10:00:00 PM,32.94836,SDGE
6/15/2018 10:00:00 PM,31.51315,VEA
6/15/2018 11:00:00 PM,29.80274,PGAE
6/15/2018 11:00:00 PM,29.16839,SCE
6/15/2018 11:00:00 PM,29.98862,SDGE
6/15/2018 11:00:00 PM,28.57534,VEA
6/16/2018 12:00:00 AM,30.44550,PGAE
6/16/2018 12:00:00 AM,29.72089,SCE
6/16/2018 12:00:00 AM,30.17790,SDGE
6/16/2018 12:00:00 AM,29.04740,VEA
6/16/2018 1:00:00 AM,28.10257,PGAE
6/16/2018 1:00:00 AM,27.68396,SCE
6/16/2018 1:00:00 AM,28.11652,SDGE
6/16/2018 1:00:00 AM,27.12024,VEA
6/16/2018 2:00:00 AM,26.11251,PGAE
6/16/2018 2:00:00 AM,25.74645,SCE
6/16/2018 2:00:00 AM,26.37992,SDGE
6/16/2018 2:00:00 AM,25.23500,VEA
6/16/2018 3:00:00 AM,25.64867,PGAE
6/16/2018 3:00:00 AM,25.19066,SCE
6/16/2018 3:00:00 AM,25.79880,SDGE
6/16/2018 3:00:00 AM,24.71738,VEA
6/16/2018 4:00:00 AM,25.74463,PGAE
6/16/2018 4:00:00 AM,25.29243,SCE
6/16/2018 4:00:00 AM,25.92346,SDGE
6/16/2018 4:00:00 AM,24.85556,VEA
6/16/2018 5:00:00 AM,26.81574,PGAE
6/16/2018 5:00:00 AM,26.32900,SCE
6/16/2018 5:00:00 AM,26.91149,SDGE
6/16/2018 5:00:00 AM,25.81567,VEA
6/16/2018 6:00:00 AM,27.73848,PGAE
6/16/2018 6:00:00 AM,27.12079,SCE
6/16/2018 6:00:00 AM,27.69456,SDGE
6/16/2018 6:00:00 AM,26.62664,VEA
6/16/2018 7:00:00 AM,25.20747,PGAE
6/16/2018 7:00:00 AM,24.57542,SCE
6/16/2018 7:00:00 AM,26.80273,SDGE
6/16/2018 7:00:00 AM,23.89712,VEA
6/16/2018 8:00:00 AM,20.86156,PGAE
6/16/2018 8:00:00 AM,20.03560,SCE
6/16/2018 8:00:00 AM,20.46493,SDGE
6/16/2018 8:00:00 AM,19.68396,VEA
6/16/2018 9:00:00 AM,19.04109,PGAE
6/16/2018 9:00:00 AM,18.31284,SCE
6/16/2018 9:00:00 AM,19.84186,SDGE
6/16/2018 9:00:00 AM,17.73925,VEA
6/16/2018 10:00:00 AM,13.39141,PGAE
6/16/2018 10:00:00 AM,12.72393,SCE
6/16/2018 10:00:00 AM,12.98075,SDGE
6/16/2018 10:00:00 AM,12.43190,VEA
6/16/2018 11:00:00 AM,10.95000,PGAE
6/16/2018 11:00:00 AM,10.22061,SCE
6/16/2018 11:00:00 AM,10.44227,SDGE
6/16/2018 11:00:00 AM,10.00640,VEA
6/16/2018 12:00:00 PM,13.16844,PGAE
6/16/2018 12:00:00 PM,10.87143,SCE
6/16/2018 12:00:00 PM,11.08694,SDGE
6/16/2018 12:00:00 PM,10.78868,VEA
6/16/2018 1:00:00 PM,11.64000,PGAE
6/16/2018 1:00:00 PM,10.96558,SCE
6/16/2018 1:00:00 PM,11.10091,SDGE
6/16/2018 1:00:00 PM,10.75355,VEA
6/16/2018 2:00:00 PM,10.08165,PGAE
6/16/2018 2:00:00 PM,9.54088,SCE
6/16/2018 2:00:00 PM,9.69371,SDGE
