Date,price,zone
6/26/2018 8:00:00 PM,51.83584,SCE
6/26/2018 8:00:00 PM,52.72796,SDGE
6/26/2018 8:00:00 PM,50.25271,VEA
6/26/2018 9:00:00 PM,41.72913,PGAE
6/26/2018 9:00:00 PM,42.46465,SCE
6/26/2018 9:00:00 PM,47.58209,SDGE
6/26/2018 9:00:00 PM,40.35815,VEA
6/26/2018 10:00:00 PM,31.64511,PGAE
6/26/2018 10:00:00 PM,31.93459,SCE
6/26/2018 10:00:00 PM,32.37039,SDGE
6/26/2018 10:00:00 PM,30.89120,VEA
6/26/2018 11:00:00 PM,29.97063,PGAE
6/26/2018 11:00:00 PM,29.77633,SCE
6/26/2018 11:00:00 PM,30.22472,SDGE
6/26/2018 11:00:00 PM,29.02602,VEA
6/27/2018 12:00:00 AM,30.79838,PGAE
6/27/2018 12:00:00 AM,30.52548,SCE
6/27/2018 12:00:00 AM,31.06822,SDGE
6/27/2018 12:00:00 AM,29.82942,VEA
6/27/2018 1:00:00 AM,27.33358,PGAE
6/27/2018 1:00:00 AM,26.91323,SCE
6/27/2018 1:00:00 AM,27.43393,SDGE
6/27/2018 1:00:00 AM,26.37898,VEA
6/27/2018 2:00:00 AM,25.41634,PGAE
6/27/2018 2:00:00 AM,25.05040,SCE
6/27/2018 2:00:00 AM,25.55514,SDGE
6/27/2018 2:00:00 AM,24.57846,VEA
6/27/2018 3:00:00 AM,24.01013,PGAE
6/27/2018 3:00:00 AM,23.69989,SCE
6/27/2018 3:00:00 AM,24.22491,SDGE
6/27/2018 3:00:00 AM,23.26556,VEA
6/27/2018 4:00:00 AM,23.89415,PGAE
6/27/2018 4:00:00 AM,23.66072,SCE
6/27/2018 4:00:00 AM,24.41737,SDGE
6/27/2018 4:00:00 AM,23.15313,VEA
6/27/2018 5:00:00 AM,29.43317,PGAE
6/27/2018 5:00:00 AM,29.09361,SCE
6/27/2018 5:00:00 AM,29.73174,SDGE
6/27/2018 5:00:00 AM,28.44377,VEA
6/27/2018 6:00:00 AM,30.84936,PGAE
6/27/2018 6:00:00 AM,30.84398,SCE
6/27/2018 6:00:00 AM,33.58502,SDGE
6/27/2018 6:00:00 AM,29.79248,VEA
6/27/2018 7:00:00 AM,27.85997,PGAE
6/27/2018 7:00:00 AM,27.38637,SCE
6/27/2018 7:00:00 AM,29.19836,SDGE
6/27/2018 7:00:00 AM,26.45031,VEA
6/27/2018 8:00:00 AM,23.60616,PGAE
6/27/2018 8:00:00 AM,23.16194,SCE
6/27/2018 8:00:00 AM,27.18181,SDGE
6/27/2018 8:00:00 AM,21.90131,VEA
6/27/2018 9:00:00 AM,26.02276,PGAE
6/27/2018 9:00:00 AM,25.62195,SCE
6/27/2018 9:00:00 AM,27.67334,SDGE
6/27/2018 9:00:00 AM,24.43679,VEA
6/27/2018 10:00:00 AM,25.55720,PGAE
6/27/2018 10:00:00 AM,25.08911,SCE
6/27/2018 10:00:00 AM,26.06509,SDGE
6/27/2018 10:00:00 AM,24.11489,VEA
6/27/2018 11:00:00 AM,27.75738,PGAE
6/27/2018 11:00:00 AM,27.45396,SCE
6/27/2018 11:00:00 AM,27.87323,SDGE
6/27/2018 11:00:00 AM,26.37544,VEA
6/27/2018 12:00:00 PM,27.91619,PGAE
6/27/2018 12:00:00 PM,27.65820,SCE
6/27/2018 12:00:00 PM,27.67207,SDGE
6/27/2018 12:00:00 PM,26.64009,VEA
6/27/2018 1:00:00 PM,28.77057,PGAE
6/27/2018 1:00:00 PM,30.76441,SCE
6/27/2018 1:00:00 PM,29.90098,SDGE
6/27/2018 1:00:00 PM,27.45711,VEA
6/27/2018 2:00:00 PM,28.86010,PGAE
6/27/2018 2:00:00 PM,36.62136,SCE
6/27/2018 2:00:00 PM,35.60224,SDGE
6/27/2018 2:00:00 PM,29.49450,VEA
6/27/2018 3:00:00 PM,30.32784,PGAE
6/27/2018 3:00:00 PM,38.80912,SCE
6/27/2018 3:00:00 PM,38.75595,SDGE
6/27/2018 3:00:00 PM,31.32552,VEA
6/27/2018 4:00:00 PM,32.28681,PGAE
6/27/2018 4:00:00 PM,40.63534,SCE
6/27/2018 4:00:00 PM,41.17906,SDGE
6/27/2018 4:00:00 PM,33.19483,VEA
6/27/2018 5:00:00 PM,33.56457,PGAE
6/27/2018 5:00:00 PM,43.11391,SCE
6/27/2018 5:00:00 PM,42.03204,SDGE
6/27/2018 5:00:00 PM,35.75502,VEA
6/27/2018 6:00:00 PM,46.78197,PGAE
6/27/2018 6:00:00 PM,47.95235,SCE
6/27/2018 6:00:00 PM,48.03067,SDGE
6/27/2018 6:00:00 PM,45.39146,VEA
6/27/2018 7:00:00 PM,67.06468,PGAE
6/27/2018 7:00:00 PM,66.91618,SCE
6/27/2018 7:00:00 PM,65.32890,SDGE
6/27/2018 7:00:00 PM,61.97918,VEA
6/27/2018 8:00:00 PM,52.12694,PGAE
6/27/2018 8:00:00 PM,51.91257,SCE
6/27/2018 8:00:00 PM,51.29609,SDGE
6/27/2018 8:00:00 PM,48.84733,VEA
6/27/2018 9:00:00 PM,42.73517,PGAE
6/27/2018 9:00:00 PM,42.81748,SCE
6/27/2018 9:00:00 PM,42.58548,SDGE
6/27/2018 9:00:00 PM,40.38679,VEA
6/27/2018 10:00:00 PM,33.15747,PGAE
6/27/2018 10:00:00 PM,33.72153,SCE
6/27/2018 10:00:00 PM,34.06555,SDGE
6/27/2018 10:00:00 PM,32.38572,VEA
6/27/2018 11:00:00 PM,30.41473,PGAE
6/27/2018 11:00:00 PM,30.47261,SCE
6/27/2018 11:00:00 PM,30.92647,SDGE
6/27/2018 11:00:00 PM,29.72328,VEA
6/28/2018 12:00:00 AM,26.90730,PGAE
6/28/2018 12:00:00 AM,26.68202,SCE
6/28/2018 12:00:00 AM,27.18354,SDGE
6/28/2018 12:00:00 AM,26.10006,VEA
6/28/2018 1:00:00 AM,23.28060,PGAE
6/28/2018 1:00:00 AM,22.97266,SCE
6/28/2018 1:00:00 AM,23.44267,SDGE
6/28/2018 1:00:00 AM,22.55358,VEA
6/28/2018 2:00:00 AM,20.88000,PGAE
6/28/2018 2:00:00 AM,20.56260,SCE
6/28/2018 2:00:00 AM,21.01484,SDGE
6/28/2018 2:00:00 AM,20.22860,VEA
6/28/2018 3:00:00 AM,21.34670,PGAE
6/28/2018 3:00:00 AM,21.03278,SCE
6/28/2018 3:00:00 AM,21.47821,SDGE
6/28/2018 3:00:00 AM,20.67432,VEA
6/28/2018 4:00:00 AM,22.60763,PGAE
6/28/2018 4:00:00 AM,22.28408,SCE
6/28/2018 4:00:00 AM,22.76041,SDGE
6/28/2018 4:00:00 AM,21.86842,VEA
6/28/2018 5:00:00 AM,27.07222,PGAE
6/28/2018 5:00:00 AM,26.67395,SCE
6/28/2018 5:00:00 AM,27.29827,SDGE
6/28/2018 5:00:00 AM,26.15457,VEA
6/28/2018 6:00:00 AM,30.08249,PGAE
6/28/2018 6:00:00 AM,29.83338,SCE
6/28/2018 6:00:00 AM,30.64074,SDGE
6/28/2018 6:00:00 AM,29.21810,VEA
6/28/2018 7:00:00 AM,23.68223,PGAE
6/28/2018 7:00:00 AM,23.00713,SCE
6/28/2018 7:00:00 AM,23.56309,SDGE
6/28/2018 7:00:00 AM,22.46284,VEA
6/28/2018 8:00:00 AM,19.11802,PGAE
6/28/2018 8:00:00 AM,18.57619,SCE
6/28/2018 8:00:00 AM,21.07790,SDGE
6/28/2018 8:00:00 AM,17.74102,VEA
6/28/2018 9:00:00 AM,19.71000,PGAE
6/28/2018 9:00:00 AM,19.12988,SCE
6/28/2018 9:00:00 AM,21.19903,SDGE
6/28/2018 9:00:00 AM,18.17653,VEA
6/28/2018 10:00:00 AM,19.83226,PGAE
6/28/2018 10:00:00 AM,19.09543,SCE
6/28/2018 10:00:00 AM,19.52314,SDGE
6/28/2018 10:00:00 AM,18.47913,VEA
6/28/2018 11:00:00 AM,21.46095,PGAE
6/28/2018 11:00:00 AM,20.75683,SCE
6/28/2018 11:00:00 AM,21.17845,SDGE
6/28/2018 11:00:00 AM,20.01897,VEA
6/28/2018 12:00:00 PM,22.21185,PGAE
6/28/2018 12:00:00 PM,21.96742,SCE
6/28/2018 12:00:00 PM,25.03120,SDGE
6/28/2018 12:00:00 PM,20.69632,VEA
6/28/2018 1:00:00 PM,24.26000,PGAE
6/28/2018 1:00:00 PM,23.98658,SCE
6/28/2018 1:00:00 PM,24.95402,SDGE
6/28/2018 1:00:00 PM,22.83034,VEA
6/28/2018 2:00:00 PM,25.36592,PGAE
6/28/2018 2:00:00 PM,25.51146,SCE
6/28/2018 2:00:00 PM,27.18487,SDGE
6/28/2018 2:00:00 PM,23.94568,VEA
6/28/2018 3:00:00 PM,26.44128,PGAE
6/28/2018 3:00:00 PM,35.65637,SCE
6/28/2018 3:00:00 PM,33.14067,SDGE
6/28/2018 3:00:00 PM,26.32195,VEA
6/28/2018 4:00:00 PM,28.27441,PGAE
6/28/2018 4:00:00 PM,35.85022,SCE
6/28/2018 4:00:00 PM,35.77872,SDGE
6/28/2018 4:00:00 PM,28.34060,VEA
6/28/2018 5:00:00 PM,30.07816,PGAE
6/28/2018 5:00:00 PM,42.13874,SCE
6/28/2018 5:00:00 PM,46.19426,SDGE
6/28/2018 5:00:00 PM,29.53174,VEA
6/28/2018 6:00:00 PM,38.63996,PGAE
6/28/2018 6:00:00 PM,42.44564,SCE
6/28/2018 6:00:00 PM,48.45890,SDGE
6/28/2018 6:00:00 PM,37.82064,VEA
6/28/2018 7:00:00 PM,59.04127,PGAE
6/28/2018 7:00:00 PM,60.07580,SCE
6/28/2018 7:00:00 PM,75.29449,SDGE
6/28/2018 7:00:00 PM,54.53922,VEA
6/28/2018 8:00:00 PM,51.42000,PGAE
6/28/2018 8:00:00 PM,50.68779,SCE
6/28/2018 8:00:00 PM,50.77346,SDGE
6/28/2018 8:00:00 PM,47.43008,VEA
6/28/2018 9:00:00 PM,38.15912,PGAE
6/28/2018 9:00:00 PM,38.03308,SCE
6/28/2018 9:00:00 PM,38.69797,SDGE
6/28/2018 9:00:00 PM,36.51627,VEA
6/28/2018 10:00:00 PM,30.17620,PGAE
6/28/2018 10:00:00 PM,30.03971,SCE
6/28/2018 10:00:00 PM,30.51000,SDGE
6/28/2018 10:00:00 PM,29.13209,VEA
6/28/2018 11:00:00 PM,27.04786,PGAE
6/28/2018 11:00:00 PM,26.45143,SCE
6/28/2018 11:00:00 PM,26.89006,SDGE
6/28/2018 11:00:00 PM,25.87105,VEA
6/29/2018 12:00:00 AM,27.78407,PGAE
6/29/2018 12:00:00 AM,27.72576,SCE
6/29/2018 12:00:00 AM,28.20331,SDGE
6/29/2018 12:00:00 AM,27.12327,VEA
6/29/2018 1:00:00 AM,24.64947,PGAE
6/29/2018 1:00:00 AM,24.62728,SCE
6/29/2018 1:00:00 AM,25.14009,SDGE
6/29/2018 1:00:00 AM,24.16624,VEA
6/29/2018 2:00:00 AM,22.72268,PGAE
6/29/2018 2:00:00 AM,22.63872,SCE
6/29/2018 2:00:00 AM,23.07212,SDGE
6/29/2018 2:00:00 AM,22.23255,VEA
6/29/2018 3:00:00 AM,22.36050,PGAE
6/29/2018 3:00:00 AM,22.35603,SCE
6/29/2018 3:00:00 AM,22.77885,SDGE
6/29/2018 3:00:00 AM,21.94215,VEA
6/29/2018 4:00:00 AM,24.16554,PGAE
6/29/2018 4:00:00 AM,24.18247,SCE
6/29/2018 4:00:00 AM,24.67105,SDGE
6/29/2018 4:00:00 AM,23.69147,VEA
6/29/2018 5:00:00 AM,39.78745,PGAE
6/29/2018 5:00:00 AM,39.03595,SCE
6/29/2018 5:00:00 AM,37.50191,SDGE
6/29/2018 5:00:00 AM,35.10009,VEA
6/29/2018 6:00:00 AM,39.42628,PGAE
6/29/2018 6:00:00 AM,38.93837,SCE
6/29/2018 6:00:00 AM,37.68272,SDGE
6/29/2018 6:00:00 AM,35.17702,VEA
6/29/2018 7:00:00 AM,29.33366,PGAE
6/29/2018 7:00:00 AM,28.88000,SCE
6/29/2018 7:00:00 AM,32.08669,SDGE
6/29/2018 7:00:00 AM,25.80351,VEA
6/29/2018 8:00:00 AM,21.23244,PGAE
6/29/2018 8:00:00 AM,22.15982,SCE
6/29/2018 8:00:00 AM,21.51000,SDGE
6/29/2018 8:00:00 AM,19.18195,VEA
6/29/2018 9:00:00 AM,23.07429,PGAE
6/29/2018 9:00:00 AM,22.70731,SCE
6/29/2018 9:00:00 AM,24.10060,SDGE
6/29/2018 9:00:00 AM,20.64632,VEA
6/29/2018 10:00:00 AM,24.33126,PGAE
6/29/2018 10:00:00 AM,23.64927,SCE
6/29/2018 10:00:00 AM,23.74216,SDGE
6/29/2018 10:00:00 AM,21.67452,VEA
6/29/2018 11:00:00 AM,27.86806,PGAE
6/29/2018 11:00:00 AM,26.66500,SCE
6/29/2018 11:00:00 AM,25.54363,SDGE
6/29/2018 11:00:00 AM,23.86089,VEA
6/29/2018 12:00:00 PM,29.41114,PGAE
6/29/2018 12:00:00 PM,27.94140,SCE
6/29/2018 12:00:00 PM,26.23331,SDGE
6/29/2018 12:00:00 PM,24.63744,VEA
6/29/2018 1:00:00 PM,33.95130,PGAE
6/29/2018 1:00:00 PM,32.52212,SCE
6/29/2018 1:00:00 PM,30.69058,SDGE
6/29/2018 1:00:00 PM,28.77871,VEA
6/29/2018 2:00:00 PM,33.64894,PGAE
6/29/2018 2:00:00 PM,31.67796,SCE
6/29/2018 2:00:00 PM,29.26266,SDGE
6/29/2018 2:00:00 PM,27.13899,VEA
6/29/2018 3:00:00 PM,35.43376,PGAE
6/29/2018 3:00:00 PM,33.73110,SCE
6/29/2018 3:00:00 PM,31.02971,SDGE
6/29/2018 3:00:00 PM,28.87677,VEA
6/29/2018 4:00:00 PM,39.53000,PGAE
6/29/2018 4:00:00 PM,37.67151,SCE
6/29/2018 4:00:00 PM,34.60934,SDGE
6/29/2018 4:00:00 PM,32.16657,VEA
6/29/2018 5:00:00 PM,45.24500,PGAE
6/29/2018 5:00:00 PM,42.88234,SCE
6/29/2018 5:00:00 PM,39.39353,SDGE
6/29/2018 5:00:00 PM,36.60637,VEA
6/29/2018 6:00:00 PM,53.28158,PGAE
6/29/2018 6:00:00 PM,50.75593,SCE
6/29/2018 6:00:00 PM,47.12658,SDGE
6/29/2018 6:00:00 PM,43.90103,VEA
6/29/2018 7:00:00 PM,68.01629,PGAE
6/29/2018 7:00:00 PM,64.57516,SCE
6/29/2018 7:00:00 PM,59.65085,SDGE
6/29/2018 7:00:00 PM,56.01148,VEA
6/29/2018 8:00:00 PM,59.38831,PGAE
6/29/2018 8:00:00 PM,56.26891,SCE
6/29/2018 8:00:00 PM,52.29029,SDGE
6/29/2018 8:00:00 PM,48.83412,VEA
6/29/2018 9:00:00 PM,51.43010,PGAE
6/29/2018 9:00:00 PM,49.54554,SCE
6/29/2018 9:00:00 PM,45.99050,SDGE
6/29/2018 9:00:00 PM,43.04695,VEA
6/29/2018 10:00:00 PM,43.73383,PGAE
6/29/2018 10:00:00 PM,42.66614,SCE
6/29/2018 10:00:00 PM,40.12782,SDGE
6/29/2018 10:00:00 PM,37.52295,VEA
6/29/2018 11:00:00 PM,38.96852,PGAE
6/29/2018 11:00:00 PM,37.55586,SCE
6/29/2018 11:00:00 PM,35.42806,SDGE
6/29/2018 11:00:00 PM,33.26246,VEA
6/30/2018 12:00:00 AM,29.31000,PGAE
6/30/2018 12:00:00 AM,29.06196,SCE
6/30/2018 12:00:00 AM,29.16961,SDGE
6/30/2018 12:00:00 AM,28.24766,VEA
6/30/2018 1:00:00 AM,28.77099,PGAE
6/30/2018 1:00:00 AM,28.24884,SCE
6/30/2018 1:00:00 AM,28.06879,SDGE
6/30/2018 1:00:00 AM,27.12875,VEA
6/30/2018 2:00:00 AM,27.74887,PGAE
6/30/2018 2:00:00 AM,27.81002,SCE
6/30/2018 2:00:00 AM,28.29368,SDGE
6/30/2018 2:00:00 AM,27.28746,VEA
6/30/2018 3:00:00 AM,26.80789,PGAE
6/30/2018 3:00:00 AM,26.98551,SCE
6/30/2018 3:00:00 AM,27.43227,SDGE
6/30/2018 3:00:00 AM,26.45533,VEA
6/30/2018 4:00:00 AM,27.86004,PGAE
6/30/2018 4:00:00 AM,28.21365,SCE
6/30/2018 4:00:00 AM,28.70198,SDGE
6/30/2018 4:00:00 AM,27.66920,VEA
6/30/2018 5:00:00 AM,40.06084,PGAE
6/30/2018 5:00:00 AM,39.25092,SCE
6/30/2018 5:00:00 AM,37.42526,SDGE
6/30/2018 5:00:00 AM,35.13948,VEA
6/30/2018 6:00:00 AM,29.18597,PGAE
6/30/2018 6:00:00 AM,28.53055,SCE
6/30/2018 6:00:00 AM,27.25681,SDGE
6/30/2018 6:00:00 AM,25.48244,VEA
6/30/2018 7:00:00 AM,22.06790,PGAE
6/30/2018 7:00:00 AM,21.01262,SCE
6/30/2018 7:00:00 AM,19.98716,SDGE
6/30/2018 7:00:00 AM,18.65984,VEA
6/30/2018 8:00:00 AM,15.73921,PGAE
6/30/2018 8:00:00 AM,15.31302,SCE
6/30/2018 8:00:00 AM,15.00977,SDGE
6/30/2018 8:00:00 AM,14.18667,VEA
6/30/2018 9:00:00 AM,21.51099,PGAE
6/30/2018 9:00:00 AM,20.29762,SCE
6/30/2018 9:00:00 AM,19.26267,SDGE
6/30/2018 9:00:00 AM,17.97613,VEA
6/30/2018 10:00:00 AM,23.93238,PGAE
6/30/2018 10:00:00 AM,22.40670,SCE
6/30/2018 10:00:00 AM,21.12448,SDGE
6/30/2018 10:00:00 AM,19.62196,VEA
6/30/2018 11:00:00 AM,27.99943,PGAE
6/30/2018 11:00:00 AM,25.68192,SCE
6/30/2018 11:00:00 AM,23.65720,SDGE
6/30/2018 11:00:00 AM,21.87620,VEA
6/30/2018 12:00:00 PM,32.80827,PGAE
6/30/2018 12:00:00 PM,30.14361,SCE
6/30/2018 12:00:00 PM,27.44304,SDGE
6/30/2018 12:00:00 PM,25.46694,VEA
6/30/2018 1:00:00 PM,34.49383,PGAE
6/30/2018 1:00:00 PM,32.15384,SCE
6/30/2018 1:00:00 PM,29.23442,SDGE
6/30/2018 1:00:00 PM,26.90372,VEA
6/30/2018 2:00:00 PM,35.04723,PGAE
6/30/2018 2:00:00 PM,32.59755,SCE
6/30/2018 2:00:00 PM,29.66394,SDGE
6/30/2018 2:00:00 PM,27.36048,VEA
6/30/2018 3:00:00 PM,41.87975,PGAE
6/30/2018 3:00:00 PM,38.91359,SCE
6/30/2018 3:00:00 PM,35.31994,SDGE
6/30/2018 3:00:00 PM,32.61149,VEA
6/30/2018 4:00:00 PM,42.89055,PGAE
6/30/2018 4:00:00 PM,39.12830,SCE
6/30/2018 4:00:00 PM,36.85798,SDGE
6/30/2018 4:00:00 PM,34.12961,VEA
6/30/2018 5:00:00 PM,44.46574,PGAE
6/30/2018 5:00:00 PM,42.69747,SCE
6/30/2018 5:00:00 PM,40.55221,SDGE
6/30/2018 5:00:00 PM,37.53212,VEA
6/30/2018 6:00:00 PM,51.63682,PGAE
6/30/2018 6:00:00 PM,50.15086,SCE
6/30/2018 6:00:00 PM,48.19261,SDGE
6/30/2018 6:00:00 PM,44.43253,VEA
6/30/2018 7:00:00 PM,64.53172,PGAE
6/30/2018 7:00:00 PM,62.75121,SCE
6/30/2018 7:00:00 PM,60.90292,SDGE
6/30/2018 7:00:00 PM,56.53513,VEA
6/30/2018 8:00:00 PM,52.77651,PGAE
6/30/2018 8:00:00 PM,53.22228,SCE
6/30/2018 8:00:00 PM,49.57935,SDGE
6/30/2018 8:00:00 PM,45.72167,VEA
6/30/2018 9:00:00 PM,45.73536,PGAE
6/30/2018 9:00:00 PM,46.17693,SCE
6/30/2018 9:00:00 PM,43.00847,SDGE
6/30/2018 9:00:00 PM,39.63037,VEA
6/30/2018 10:00:00 PM,41.52522,PGAE
6/30/2018 10:00:00 PM,39.69251,SCE
6/30/2018 10:00:00 PM,36.84079,SDGE
6/30/2018 10:00:00 PM,34.18939,VEA
6/30/2018 11:00:00 PM,36.64780,PGAE
6/30/2018 11:00:00 PM,35.10056,SCE
6/30/2018 11:00:00 PM,32.82420,SDGE
6/30/2018 11:00:00 PM,30.66966,VEA
7/1/2018 12:00:00 AM,32.01323,PGAE
7/1/2018 12:00:00 AM,31.63834,SCE
7/1/2018 12:00:00 AM,30.58717,SDGE
7/1/2018 12:00:00 AM,29.38493,VEA
7/1/2018 1:00:00 AM,30.43693,PGAE
7/1/2018 1:00:00 AM,30.29698,SCE
7/1/2018 1:00:00 AM,29.60845,SDGE
7/1/2018 1:00:00 AM,28.58391,VEA
7/1/2018 2:00:00 AM,29.25268,PGAE
7/1/2018 2:00:00 AM,29.55862,SCE
7/1/2018 2:00:00 AM,29.43009,SDGE
7/1/2018 2:00:00 AM,28.27849,VEA
7/1/2018 3:00:00 AM,28.72534,PGAE
7/1/2018 3:00:00 AM,29.20810,SCE
7/1/2018 3:00:00 AM,29.21220,SDGE
7/1/2018 3:00:00 AM,28.10391,VEA
7/1/2018 4:00:00 AM,28.96820,PGAE
7/1/2018 4:00:00 AM,29.41331,SCE
7/1/2018 4:00:00 AM,29.38363,SDGE
7/1/2018 4:00:00 AM,28.34870,VEA
7/1/2018 5:00:00 AM,30.54676,PGAE
7/1/2018 5:00:00 AM,30.91641,SCE
7/1/2018 5:00:00 AM,30.84533,SDGE
7/1/2018 5:00:00 AM,29.67355,VEA
7/1/2018 6:00:00 AM,26.33391,PGAE
7/1/2018 6:00:00 AM,26.82576,SCE
7/1/2018 6:00:00 AM,27.16341,SDGE
7/1/2018 6:00:00 AM,26.25946,VEA
7/1/2018 7:00:00 AM,16.38325,PGAE
7/1/2018 7:00:00 AM,16.21218,SCE
7/1/2018 7:00:00 AM,16.38488,SDGE
7/1/2018 7:00:00 AM,15.84724,VEA
7/1/2018 8:00:00 AM,11.13000,PGAE
7/1/2018 8:00:00 AM,10.99771,SCE
7/1/2018 8:00:00 AM,12.77957,SDGE
7/1/2018 8:00:00 AM,10.44783,VEA
7/1/2018 9:00:00 AM,12.94000,PGAE
7/1/2018 9:00:00 AM,12.49191,SCE
7/1/2018 9:00:00 AM,12.57061,SDGE
7/1/2018 9:00:00 AM,12.16060,VEA
7/1/2018 10:00:00 AM,15.62599,PGAE
7/1/2018 10:00:00 AM,15.03841,SCE
7/1/2018 10:00:00 AM,15.09350,SDGE
7/1/2018 10:00:00 AM,14.59008,VEA
7/1/2018 11:00:00 AM,18.41613,PGAE
7/1/2018 11:00:00 AM,17.73799,SCE
7/1/2018 11:00:00 AM,17.71996,SDGE
7/1/2018 11:00:00 AM,17.21677,VEA
7/1/2018 12:00:00 PM,21.19753,PGAE
7/1/2018 12:00:00 PM,20.18146,SCE
7/1/2018 12:00:00 PM,19.60433,SDGE
7/1/2018 12:00:00 PM,19.03146,VEA
7/1/2018 1:00:00 PM,28.55640,PGAE
7/1/2018 1:00:00 PM,26.83141,SCE
7/1/2018 1:00:00 PM,25.37077,SDGE
7/1/2018 1:00:00 PM,24.26421,VEA
7/1/2018 2:00:00 PM,31.98786,PGAE
7/1/2018 2:00:00 PM,29.99036,SCE
7/1/2018 2:00:00 PM,28.10214,SDGE
7/1/2018 2:00:00 PM,26.72608,VEA
7/1/2018 3:00:00 PM,33.70819,PGAE
7/1/2018 3:00:00 PM,31.98788,SCE
7/1/2018 3:00:00 PM,30.02352,SDGE
7/1/2018 3:00:00 PM,28.49060,VEA
7/1/2018 4:00:00 PM,35.55203,PGAE
7/1/2018 4:00:00 PM,33.47630,SCE
7/1/2018 4:00:00 PM,31.36748,SDGE
7/1/2018 4:00:00 PM,29.68716,VEA
7/1/2018 5:00:00 PM,40.92254,PGAE
7/1/2018 5:00:00 PM,38.42130,SCE
7/1/2018 5:00:00 PM,35.65932,SDGE
7/1/2018 5:00:00 PM,33.51699,VEA
7/1/2018 6:00:00 PM,48.09119,PGAE
7/1/2018 6:00:00 PM,45.67506,SCE
7/1/2018 6:00:00 PM,42.52168,SDGE
7/1/2018 6:00:00 PM,39.65593,VEA
7/1/2018 7:00:00 PM,62.05034,PGAE
7/1/2018 7:00:00 PM,58.75433,SCE
7/1/2018 7:00:00 PM,54.83162,SDGE
7/1/2018 7:00:00 PM,51.26237,VEA
7/1/2018 8:00:00 PM,54.27877,PGAE
7/1/2018 8:00:00 PM,51.32663,SCE
7/1/2018 8:00:00 PM,47.96903,SDGE
7/1/2018 8:00:00 PM,44.73379,VEA
7/1/2018 9:00:00 PM,48.72591,PGAE
7/1/2018 9:00:00 PM,46.72764,SCE
7/1/2018 9:00:00 PM,44.18017,SDGE
7/1/2018 9:00:00 PM,41.36172,VEA
7/1/2018 10:00:00 PM,35.80349,PGAE
7/1/2018 10:00:00 PM,35.07878,SCE
7/1/2018 10:00:00 PM,33.93743,SDGE
7/1/2018 10:00:00 PM,32.40899,VEA
7/1/2018 11:00:00 PM,31.30049,PGAE
7/1/2018 11:00:00 PM,31.24999,SCE
7/1/2018 11:00:00 PM,30.87294,SDGE
7/1/2018 11:00:00 PM,29.82242,VEA
